nll_0,nll_1,nll_2,nll_3
-3.3693881034851074,-3.240687131881714,-3.9179201126098633,-3.4014089107513428
-3.387296438217163,-3.6565282344818115,-3.483736753463745,-3.8540618419647217
-3.734665870666504,-3.46443772315979,-3.634464979171753,-3.158745050430298
-3.975945472717285,-4.161242485046387,-3.264254093170166,-3.766345500946045
-3.7256321907043457,-3.5338635444641113,-3.2504122257232666,-3.3468661308288574
-4.3599324226379395,-3.127302646636963,-3.5988991260528564,-3.457777738571167
-3.501903772354126,-3.8962583541870117,-3.650007724761963,-4.045931339263916
-3.417813301086426,-4.385364055633545,-3.127314805984497,-3.409179210662842
-3.39107346534729,-4.170863151550293,-3.428957939147949,-3.3178770542144775
-3.9816575050354004,-4.241527557373047,-3.5604248046875,-3.8859148025512695
-3.8963475227355957,-3.9685497283935547,-4.387752056121826,-4.187610626220703
-3.336989402770996,-3.8456873893737793,-4.489952087402344,-4.279170036315918
-2.728788137435913,-2.8533859252929688,-3.0266060829162598,-3.5368857383728027
-3.5122880935668945,-3.228959560394287,-3.9966166019439697,-3.8148975372314453
-3.023880958557129,-3.4460391998291016,-2.779895544052124,-3.1631202697753906
-4.564095497131348,-4.221477031707764,-3.3456320762634277,-4.330586910247803
-4.340328693389893,-4.4324116706848145,-4.574225902557373,-4.426832675933838
-4.114516735076904,-3.785407066345215,-3.392763376235962,-4.048120021820068
-3.5133450031280518,-2.973710775375366,-2.9953818321228027,-3.058462619781494
-3.31904935836792,-3.2898659706115723,-3.7927439212799072,-3.256864070892334
-3.296170234680176,-3.2424213886260986,-3.0531694889068604,-3.2864267826080322
-3.567847728729248,-3.683540105819702,-4.210633754730225,-3.9869327545166016
-3.5871732234954834,-3.675419330596924,-3.3356313705444336,-3.6444640159606934
-4.1753129959106445,-3.730419874191284,-4.121749401092529,-3.7054052352905273
-3.34513783454895,-3.494194984436035,-3.4141955375671387,-3.2095251083374023
-4.786705017089844,-4.567031383514404,-4.329315662384033,-4.24993371963501
-4.047352313995361,-3.7095890045166016,-3.194495916366577,-4.430210113525391
-3.576021194458008,-2.909141778945923,-3.155299663543701,-2.735624313354492
-3.331737756729126,-3.347688674926758,-3.2020232677459717,-3.2365782260894775
-3.608247995376587,-3.323333263397217,-3.2550978660583496,-3.1403870582580566
-4.385636806488037,-4.244309902191162,-3.957268238067627,-4.032362461090088
-3.7185161113739014,-3.6067090034484863,-3.5978784561157227,-3.658360004425049
-3.334742546081543,-3.5392873287200928,-3.8369858264923096,-4.290179252624512
-3.487497329711914,-3.516354560852051,-3.5760059356689453,-3.373460054397583
-3.799023389816284,-3.6858880519866943,-4.147578239440918,-4.556973457336426
-3.7155919075012207,-3.505383253097534,-4.076181411743164,-3.596184730529785
-3.225853204727173,-3.572136878967285,-3.427658796310425,-3.1609458923339844
-3.2840445041656494,-3.611656665802002,-3.4414114952087402,-3.257734775543213
-3.6068174839019775,-3.7652575969696045,-3.554717779159546,-3.0416669845581055
-3.9682395458221436,-3.8576467037200928,-3.892725706100464,-3.947556972503662
-3.215083122253418,-3.2527053356170654,-3.186856269836426,-2.9135429859161377
-3.2946460247039795,-3.6002116203308105,-3.670182704925537,-3.545081853866577
-3.4606668949127197,-3.3985185623168945,-3.5597596168518066,-2.9234468936920166
-2.7582383155822754,-3.3083481788635254,-2.8389294147491455,-3.058544635772705
-4.326122283935547,-4.571034908294678,-3.5383410453796387,-4.22461462020874
-2.987837076187134,-3.1232781410217285,-3.1048688888549805,-3.2189977169036865
-2.9030890464782715,-2.9557907581329346,-3.0671327114105225,-2.996375799179077
-3.176992893218994,-3.17350435256958,-3.2419610023498535,-3.202547788619995
-3.0987260341644287,-3.4638328552246094,-3.6061899662017822,-3.485307216644287
-2.8374998569488525,-2.8893520832061768,-3.3577687740325928,-2.7936313152313232
-3.3308279514312744,-3.638951063156128,-3.058441400527954,-3.82392954826355
-3.054936647415161,-3.13713002204895,-3.2981646060943604,-3.2869839668273926
-3.3615152835845947,-3.301201105117798,-3.43406081199646,-3.6173272132873535
-2.4949960708618164,-2.5013511180877686,-2.589991331100464,-2.7241382598876953
-3.605964422225952,-3.8530826568603516,-3.20717716217041,-3.6680197715759277
-2.918184757232666,-3.119373321533203,-2.76947283744812,-2.711935520172119
-3.4991753101348877,-3.2676923274993896,-3.212623357772827,-3.480111598968506
-3.8994665145874023,-3.5067930221557617,-3.605687141418457,-3.240326166152954
-4.195255756378174,-3.6041007041931152,-3.8643369674682617,-3.9474165439605713
-3.100882053375244,-3.4497134685516357,-3.321932554244995,-3.2552125453948975
-3.7932653427124023,-3.18969464302063,-3.5836055278778076,-3.8574929237365723
-3.3928418159484863,-3.371004581451416,-3.043708562850952,-3.596256732940674
-3.564913749694824,-3.515916109085083,-3.7668402194976807,-3.447110176086426
-3.452031135559082,-3.513322591781616,-3.3622467517852783,-3.169860601425171
-3.2409791946411133,-3.246697425842285,-3.3026909828186035,-3.494368314743042
-3.545825719833374,-3.6129090785980225,-3.2925567626953125,-3.175001859664917
-3.8557348251342773,-3.5752980709075928,-4.074544906616211,-4.219059467315674
-4.105027675628662,-3.504582166671753,-3.8633029460906982,-4.042662620544434
-3.3175032138824463,-3.4052653312683105,-3.6682965755462646,-3.5583512783050537
-3.3078091144561768,-3.391327381134033,-3.180569648742676,-3.220423698425293
-4.592282772064209,-4.496249198913574,-4.634105682373047,-4.608854293823242
-5.483368873596191,-4.856112480163574,-4.618517875671387,-4.56541633605957
-4.309289932250977,-4.16970682144165,-4.035264015197754,-4.430590629577637
-3.7670226097106934,-4.156232833862305,-4.145145416259766,-3.9373481273651123
-3.70127272605896,-3.669581413269043,-3.2849690914154053,-3.922358274459839
-3.138040542602539,-2.8916056156158447,-3.1130120754241943,-3.243134021759033
-3.9430527687072754,-3.6818501949310303,-3.982746124267578,-3.8671486377716064
-2.941237449645996,-3.2081682682037354,-3.007913589477539,-3.0903847217559814
-3.2324516773223877,-3.708310127258301,-3.32719087600708,-4.235616683959961
-3.0505011081695557,-3.289940595626831,-2.835869789123535,-2.895206928253174
-4.121054172515869,-4.830188274383545,-4.279836177825928,-5.013908386230469
-3.8993990421295166,-3.8091530799865723,-3.725726366043091,-3.7462942600250244
-3.1424293518066406,-2.7196483612060547,-3.089588165283203,-2.986612319946289
-2.8748135566711426,-3.1215710639953613,-2.9345285892486572,-2.7620227336883545
-3.0824272632598877,-3.1085686683654785,-3.211397409439087,-3.0168445110321045
-3.640099287033081,-3.8071844577789307,-3.3858330249786377,-4.156404972076416
-4.716452598571777,-4.371106147766113,-3.696146249771118,-4.153557300567627
-3.240776777267456,-3.1656625270843506,-3.006018877029419,-2.9034783840179443
-4.1308159828186035,-3.343809127807617,-4.091797828674316,-4.1264262199401855
-3.2806107997894287,-3.1355390548706055,-3.0203120708465576,-3.2248096466064453
-3.609206438064575,-3.3102376461029053,-3.363194704055786,-3.3583645820617676
-4.224785804748535,-4.219580173492432,-4.318456649780273,-4.385786056518555
-3.88310170173645,-3.3907361030578613,-3.895658254623413,-3.2883570194244385
-3.1265127658843994,-3.1481313705444336,-3.382479429244995,-3.284120559692383
-3.1213550567626953,-2.9111104011535645,-2.5420777797698975,-2.8527801036834717
-5.086065292358398,-4.053478240966797,-4.601027965545654,-4.462760925292969
-4.116044521331787,-3.83681321144104,-3.8220629692077637,-3.5381131172180176
-2.833242893218994,-2.984099864959717,-3.495471477508545,-2.538020610809326
-3.0995898246765137,-3.888901472091675,-3.5010502338409424,-3.333923101425171
-3.8767647743225098,-3.198263645172119,-3.916079521179199,-3.8276095390319824
-4.036789894104004,-3.6316895484924316,-3.3545472621917725,-3.3914172649383545
-3.996288537979126,-3.7810542583465576,-4.992164611816406,-4.7323079109191895
-3.615729331970215,-3.639763355255127,-3.566066265106201,-3.507603406906128
-3.441387176513672,-3.656754970550537,-3.7124710083007812,-3.6010217666625977
-4.192801475524902,-4.277317523956299,-4.372532844543457,-4.067150115966797
-5.011633396148682,-5.243344783782959,-4.853059768676758,-5.613563060760498
-3.263712167739868,-2.9649276733398438,-3.310478687286377,-3.4824070930480957
-3.731667995452881,-3.564880132675171,-3.499823808670044,-3.0307624340057373
-3.5916383266448975,-3.2762091159820557,-4.159000873565674,-3.9973905086517334
-4.618941307067871,-3.7394301891326904,-4.477628707885742,-4.130080699920654
-3.914952039718628,-3.9351723194122314,-3.768191337585449,-4.195623874664307
-3.4755055904388428,-3.6134681701660156,-3.1960883140563965,-3.529069423675537
-3.4024035930633545,-3.2849764823913574,-2.6821377277374268,-2.737161159515381
-2.7120535373687744,-2.572878360748291,-2.3361175060272217,-2.7153637409210205
-2.231583833694458,-2.4399192333221436,-2.4223601818084717,-2.295976400375366
-3.4960343837738037,-3.0970935821533203,-3.680856943130493,-4.291078567504883
-3.409313678741455,-3.3849575519561768,-3.7214512825012207,-3.6129040718078613
-3.700955867767334,-3.4149088859558105,-3.489487648010254,-3.653583526611328
-3.411409854888916,-3.517476797103882,-3.1818971633911133,-3.3081347942352295
-3.1369128227233887,-3.100119113922119,-3.275618314743042,-3.1368770599365234
-3.1813135147094727,-3.111494541168213,-3.0082852840423584,-3.0584568977355957
-3.8016927242279053,-4.063899993896484,-3.6479666233062744,-3.516298770904541
-3.9546825885772705,-3.184173583984375,-3.175910711288452,-3.6411213874816895
-3.560978889465332,-3.660083532333374,-3.4055426120758057,-3.5375006198883057
-2.7342329025268555,-2.6575865745544434,-2.1536660194396973,-2.8679137229919434
-2.9211344718933105,-3.589407444000244,-2.845994710922241,-3.319643020629883
-3.173657178878784,-3.980283498764038,-3.2172439098358154,-3.385754346847534
-3.3989624977111816,-4.014153480529785,-3.776911973953247,-3.7502026557922363
-4.397960186004639,-3.4723589420318604,-3.881221055984497,-4.492824077606201
-3.76800274848938,-4.2352681159973145,-4.461304664611816,-3.6271486282348633
-3.993013620376587,-4.312691688537598,-3.8397653102874756,-4.22730016708374
-3.334066152572632,-4.020312786102295,-3.6502463817596436,-3.686650276184082
-3.266024112701416,-3.412128210067749,-3.520845890045166,-3.4390311241149902
-3.8656294345855713,-3.3137576580047607,-3.820040225982666,-4.0002851486206055
-3.6078526973724365,-3.1823477745056152,-3.1281521320343018,-3.40016508102417
-3.0800576210021973,-3.615891933441162,-3.265036106109619,-3.537374973297119
-3.140519380569458,-3.0939979553222656,-3.439737319946289,-3.1235692501068115
-3.2370221614837646,-3.9452991485595703,-4.057572841644287,-3.4879181385040283
-3.314934730529785,-2.986860752105713,-3.244990348815918,-3.099060535430908
-4.507669448852539,-4.030910968780518,-3.6393325328826904,-3.8225300312042236
-3.8221893310546875,-3.229207992553711,-3.9505062103271484,-3.298243284225464
-3.0239343643188477,-2.989696741104126,-3.1391515731811523,-3.1832284927368164
-3.8266868591308594,-3.5283362865448,-2.9608302116394043,-3.011674404144287
-3.0990049839019775,-2.8269717693328857,-2.7478013038635254,-2.983051300048828
-3.684682846069336,-3.967115640640259,-3.9289445877075195,-3.9175171852111816
-3.786780834197998,-3.9943854808807373,-3.726419687271118,-4.131998538970947
-3.537421941757202,-3.3585638999938965,-3.342707633972168,-3.503119707107544
-2.962500810623169,-3.2779603004455566,-3.600287675857544,-3.3997714519500732
-2.8339316844940186,-2.9344563484191895,-2.9504919052124023,-2.8320391178131104
-3.5766441822052,-3.78714656829834,-3.6650583744049072,-3.268488645553589
-3.6030495166778564,-3.5580356121063232,-3.9645369052886963,-3.7784485816955566
-3.063070058822632,-3.1229522228240967,-2.94974684715271,-3.040492057800293
-4.586257457733154,-4.093766689300537,-4.102071285247803,-4.653106689453125
-3.9711616039276123,-4.567077159881592,-4.387843132019043,-4.122645378112793
-3.5385255813598633,-3.5580177307128906,-3.8248660564422607,-3.1272246837615967
-3.5084402561187744,-3.77424955368042,-3.6843647956848145,-4.085691928863525
-3.4331390857696533,-3.1931354999542236,-3.6286203861236572,-3.157180070877075
-3.847541332244873,-3.4232866764068604,-4.045557498931885,-4.215694904327393
-4.522580146789551,-4.426024436950684,-4.833750247955322,-4.180743217468262
-4.4452972412109375,-4.811829090118408,-4.881724834442139,-5.448646545410156
-4.533587455749512,-3.662013530731201,-4.163527011871338,-4.630108833312988
-3.944159507751465,-3.6789252758026123,-3.50742769241333,-3.8949477672576904
-3.7531626224517822,-3.5203440189361572,-3.6627259254455566,-3.517526626586914
-3.768160343170166,-3.7515525817871094,-4.355101108551025,-3.9337189197540283
-3.6069343090057373,-3.2336652278900146,-3.667325258255005,-3.6132683753967285
-3.253782272338867,-3.408778667449951,-3.4973721504211426,-3.3983192443847656
-5.695981502532959,-4.464204788208008,-5.088657855987549,-5.763078212738037
-3.892115592956543,-3.973198652267456,-4.8906731605529785,-3.9391026496887207
-3.8376574516296387,-4.122070789337158,-4.009702682495117,-5.031810760498047
-2.695399761199951,-3.5817511081695557,-2.7950689792633057,-2.921659469604492
-3.0371196269989014,-3.4774341583251953,-3.038259267807007,-3.0802719593048096
-3.055292844772339,-3.0487825870513916,-3.5126755237579346,-3.023684501647949
-2.4557621479034424,-3.457735776901245,-3.0330543518066406,-2.9825639724731445
-2.8854804039001465,-3.1184587478637695,-2.5722410678863525,-2.9913594722747803
-2.887768507003784,-3.4577534198760986,-2.6787593364715576,-2.96846079826355
-2.8152663707733154,-3.2815628051757812,-3.346557140350342,-3.312505006790161
-3.1877684593200684,-3.2653794288635254,-2.9593188762664795,-3.2471039295196533
-3.0342886447906494,-3.0399203300476074,-3.0200369358062744,-2.966935873031616
-4.655733585357666,-4.556753635406494,-4.674867630004883,-4.407317638397217
-4.317354202270508,-4.430142879486084,-4.069680213928223,-3.834124803543091
-3.322166919708252,-3.530032157897949,-3.3620340824127197,-3.411583662033081
-3.4377756118774414,-3.015960454940796,-3.1534104347229004,-3.0372235774993896
-4.030049800872803,-3.8131940364837646,-4.135983467102051,-3.6702871322631836
-3.6280648708343506,-3.1498613357543945,-3.312526226043701,-3.688483953475952
-3.4084577560424805,-3.167811393737793,-3.5512726306915283,-3.0650177001953125
-3.5086822509765625,-3.3545899391174316,-3.7779505252838135,-3.5949699878692627
-3.8295936584472656,-4.192361831665039,-4.154552936553955,-4.0336737632751465
-3.4104177951812744,-3.6657798290252686,-3.521550416946411,-3.651878595352173
-3.793544292449951,-4.104616641998291,-3.883312702178955,-3.978074073791504
-4.267444133758545,-4.018915176391602,-4.195722579956055,-4.466618061065674
-4.309195518493652,-4.1534929275512695,-4.184726238250732,-4.27750825881958
-4.368728160858154,-4.3113017082214355,-4.414436340332031,-4.412473201751709
-3.7159409523010254,-3.980513572692871,-3.9912161827087402,-4.717024326324463
-3.878532886505127,-4.1282639503479,-3.882424831390381,-4.145364761352539
-3.6381278038024902,-3.7132043838500977,-4.133273601531982,-3.76840877532959
-3.4883651733398438,-3.737722635269165,-3.866013765335083,-3.733264207839966
-3.3160696029663086,-3.35744047164917,-3.7239391803741455,-3.3474245071411133
-3.5901308059692383,-3.7230520248413086,-3.612881660461426,-3.5771617889404297
-4.592115879058838,-4.415258884429932,-4.319036483764648,-4.085381507873535
-3.3423805236816406,-3.312286853790283,-3.5828261375427246,-3.5009522438049316
-3.1516671180725098,-3.149993419647217,-3.3544981479644775,-2.9425480365753174
-3.7924630641937256,-3.596220016479492,-3.34017276763916,-3.605771541595459
-3.3157849311828613,-4.032969951629639,-4.0880279541015625,-3.5024800300598145
-3.16766095161438,-3.3866097927093506,-2.958923578262329,-3.2540383338928223
-3.283984899520874,-2.8587474822998047,-2.8828353881835938,-2.730938196182251
-3.1999351978302,-3.502927541732788,-3.5366785526275635,-3.551898717880249
-4.484640121459961,-4.774969100952148,-5.045494079589844,-4.502072811126709
-3.98077130317688,-3.665677070617676,-3.5457427501678467,-4.088634014129639
-3.1750640869140625,-3.448188543319702,-3.69377064704895,-3.269934892654419
-3.2689127922058105,-3.343046188354492,-3.1769373416900635,-2.9431707859039307
-3.2540435791015625,-3.7873003482818604,-3.943125009536743,-3.693157196044922
-3.3402302265167236,-3.0832998752593994,-3.31174898147583,-3.4420204162597656
-3.739802360534668,-3.5902867317199707,-3.58437180519104,-3.968907117843628
-2.6609299182891846,-2.8066153526306152,-3.2341363430023193,-3.3336026668548584
-2.7978477478027344,-2.8618228435516357,-2.9364216327667236,-2.8491177558898926
-3.9372458457946777,-4.128068447113037,-3.659909248352051,-3.278599977493286
-3.4782159328460693,-3.182224750518799,-3.8378190994262695,-3.3143324851989746
-4.407263278961182,-3.941617012023926,-4.4925007820129395,-4.201999187469482
-3.3361434936523438,-3.7405407428741455,-3.5809054374694824,-3.437268018722534
-3.4622342586517334,-3.3500988483428955,-3.2929675579071045,-3.3426969051361084
-3.9440412521362305,-3.931429386138916,-3.949298858642578,-3.557389736175537
-3.7074248790740967,-3.9563229084014893,-3.5905814170837402,-3.9619851112365723
-3.272250175476074,-3.399813413619995,-3.937652111053467,-3.5651135444641113
-3.495880603790283,-3.920715570449829,-3.898162841796875,-4.343137741088867
-4.4294514656066895,-3.9435086250305176,-3.9399263858795166,-3.896299123764038
-4.170499324798584,-3.895651340484619,-3.744978427886963,-3.844090223312378
-2.9984374046325684,-3.365056037902832,-3.5901846885681152,-3.6062724590301514
-3.1002676486968994,-3.0213871002197266,-3.0202391147613525,-2.794170618057251
-4.451030254364014,-4.107975959777832,-3.48883056640625,-3.961156129837036
-3.3708138465881348,-3.8071670532226562,-3.759394407272339,-3.5931081771850586
-3.054737091064453,-3.092378616333008,-3.081352710723877,-3.4075849056243896
-3.795090675354004,-3.071869134902954,-3.354212760925293,-3.6422934532165527
-4.889299392700195,-4.7008056640625,-4.199092388153076,-4.201621055603027
-2.933387517929077,-3.3537673950195312,-2.922544002532959,-3.224008083343506
-2.9695308208465576,-2.926920175552368,-2.9661142826080322,-2.966787815093994
-3.497403860092163,-3.8158750534057617,-3.9270005226135254,-3.5440492630004883
-3.218376636505127,-3.374742269515991,-3.3973772525787354,-2.96755051612854
-2.9583590030670166,-3.2079174518585205,-3.090818166732788,-3.2256062030792236
-3.6404616832733154,-3.7005791664123535,-3.699002504348755,-3.258714199066162
-3.2157649993896484,-2.7645697593688965,-4.029699802398682,-3.0269155502319336
-4.249589920043945,-4.109001159667969,-4.695558071136475,-4.435689926147461
-4.308407306671143,-3.881930112838745,-4.3143415451049805,-4.416793346405029
-2.8167383670806885,-3.087808132171631,-2.8612959384918213,-3.0011539459228516
-3.3041951656341553,-3.688389301300049,-3.696317195892334,-3.8976588249206543
-3.360687732696533,-3.3058488368988037,-3.0183331966400146,-2.8814151287078857
-3.6378538608551025,-3.6547389030456543,-3.7226920127868652,-3.649378776550293
-3.2112083435058594,-3.5135622024536133,-3.2970848083496094,-2.760291576385498
-3.6050806045532227,-3.499789237976074,-3.696732997894287,-3.5436649322509766
-2.8041114807128906,-3.0131781101226807,-2.9348716735839844,-3.069601058959961
-3.871781826019287,-3.543400764465332,-4.047418117523193,-3.5796656608581543
-3.2115397453308105,-2.909496784210205,-2.9154536724090576,-2.951831579208374
-3.422783613204956,-4.06587028503418,-4.097048282623291,-3.6086795330047607
-3.573793411254883,-3.7134008407592773,-3.6058950424194336,-3.966190814971924
-3.565502882003784,-3.582498550415039,-3.5127129554748535,-3.6685447692871094
-4.411894798278809,-3.8617472648620605,-4.463846206665039,-3.985208034515381
-3.422656536102295,-3.36096453666687,-3.4117989540100098,-3.5280921459198
-3.030121326446533,-3.657977342605591,-3.545530319213867,-3.892484664916992
-2.79946231842041,-3.2284226417541504,-2.7684762477874756,-3.3235833644866943
-3.265470027923584,-2.8933615684509277,-3.3934824466705322,-3.6476919651031494
-2.712960720062256,-2.912139415740967,-2.874037504196167,-3.0077731609344482
-3.0522799491882324,-2.981135606765747,-3.116867780685425,-2.9192445278167725
-4.001575469970703,-3.298166513442993,-2.970531702041626,-3.6376426219940186
-2.928936719894409,-2.8508076667785645,-2.5393874645233154,-2.8603153228759766
-3.293353319168091,-3.5057172775268555,-3.0706939697265625,-3.2333531379699707
-3.4869801998138428,-3.178393602371216,-3.083712339401245,-3.1324784755706787
-3.287905693054199,-3.7518632411956787,-4.059929370880127,-3.6854541301727295
-3.3079001903533936,-3.3077540397644043,-3.4296891689300537,-3.0115907192230225
-3.3647706508636475,-3.217787981033325,-3.122645139694214,-3.0578436851501465
-2.973205804824829,-3.0632801055908203,-3.1192729473114014,-2.936589479446411
-3.420466899871826,-3.7943692207336426,-4.212777137756348,-3.0820908546447754
-3.9767909049987793,-3.6908507347106934,-3.3616244792938232,-3.5965774059295654
-3.7572293281555176,-3.781651496887207,-3.7271599769592285,-4.054792404174805
-3.57714581489563,-3.835645914077759,-3.7650744915008545,-3.93385648727417
-4.16495418548584,-4.33261775970459,-3.8546295166015625,-3.6457831859588623
-3.3261280059814453,-3.394266128540039,-3.669757127761841,-3.577592372894287
-3.0061450004577637,-3.286177396774292,-3.3157150745391846,-3.1709413528442383
-3.5962722301483154,-3.6612308025360107,-3.3759164810180664,-3.8771026134490967
-3.404414653778076,-3.1881375312805176,-3.09617018699646,-3.521467685699463
-2.769266366958618,-2.7979419231414795,-3.0440406799316406,-2.8438801765441895
-2.906104803085327,-3.1575167179107666,-2.7409496307373047,-2.436481237411499
-2.696960210800171,-3.1561849117279053,-2.9001059532165527,-2.914682626724243
-3.855664014816284,-3.4276294708251953,-3.8130853176116943,-3.7980165481567383
-3.557436227798462,-4.042289733886719,-3.212230920791626,-2.9775478839874268
-3.387169599533081,-3.2415144443511963,-3.2197458744049072,-3.5640249252319336
-3.7222750186920166,-3.74766206741333,-3.811537265777588,-3.8684189319610596
-4.09562349319458,-4.048879146575928,-3.9292356967926025,-4.125913143157959
-3.945119857788086,-3.8282670974731445,-3.7452101707458496,-3.4731862545013428
-3.5224528312683105,-3.5218353271484375,-3.7442636489868164,-3.7585818767547607
-2.99869441986084,-3.0659239292144775,-2.8247592449188232,-3.655224561691284
-2.9251136779785156,-2.754185676574707,-3.0182197093963623,-3.2671120166778564
-3.853364944458008,-3.849989175796509,-3.7065744400024414,-3.8285470008850098
-3.414515972137451,-3.2347917556762695,-3.6431641578674316,-3.1195383071899414
-2.916639804840088,-3.113624334335327,-3.005157709121704,-3.038071870803833
-4.009757995605469,-3.721205949783325,-3.8740768432617188,-4.0583720207214355
-2.708289384841919,-3.395615577697754,-3.3092195987701416,-3.2291643619537354
-3.2759313583374023,-4.2649006843566895,-4.423802375793457,-3.655005931854248
-3.6842010021209717,-3.1493263244628906,-3.512097120285034,-3.249922275543213
-4.01179313659668,-3.41217303276062,-3.4269347190856934,-3.734050750732422
-4.59881067276001,-4.959564685821533,-4.270103931427002,-5.0472517013549805
-3.43109393119812,-2.95269513130188,-3.1934661865234375,-3.3703792095184326
-3.3489327430725098,-3.898535966873169,-3.3532021045684814,-3.4083569049835205
-3.250702142715454,-3.1413345336914062,-3.3659915924072266,-3.096595048904419
-3.1536355018615723,-2.974837303161621,-3.137937307357788,-2.8856639862060547
-3.6711690425872803,-3.8900132179260254,-3.7105355262756348,-3.6333975791931152
-3.5917482376098633,-3.553037405014038,-3.485346555709839,-3.372119665145874
-3.0082521438598633,-3.0085036754608154,-3.5280239582061768,-3.2978439331054688
-3.4272358417510986,-3.259783983230591,-3.271606922149658,-3.2744836807250977
-3.50087308883667,-3.478848934173584,-3.483025550842285,-3.7068123817443848
-3.1943092346191406,-3.368218183517456,-3.178730010986328,-3.3332595825195312
-3.4752964973449707,-4.470879077911377,-3.3921573162078857,-3.379749059677124
-3.178467035293579,-2.926647424697876,-3.036464214324951,-2.887453556060791
-3.6872332096099854,-3.6858248710632324,-4.11099100112915,-3.753687858581543
-2.8089659214019775,-2.8708832263946533,-3.420673131942749,-3.3545665740966797
-4.867947101593018,-4.566110610961914,-3.9758923053741455,-4.482543468475342
-2.886098861694336,-3.0817055702209473,-3.5440003871917725,-2.9307756423950195
-3.553328037261963,-3.559548854827881,-3.345522880554199,-3.4392144680023193
-3.5355112552642822,-3.3997228145599365,-3.433220863342285,-2.83054518699646
-2.658034086227417,-2.687671184539795,-2.5270583629608154,-2.717865467071533
-4.441458702087402,-3.859090805053711,-4.090847015380859,-4.298364162445068
-2.860508441925049,-3.12825345993042,-2.843348503112793,-3.0089452266693115
-3.5383989810943604,-3.680980920791626,-2.8927338123321533,-3.0864291191101074
-3.8326799869537354,-3.4823994636535645,-3.7853569984436035,-3.698718786239624
-3.4181125164031982,-3.48567795753479,-3.6334965229034424,-2.8004770278930664
-4.5462822914123535,-3.691096782684326,-4.075705528259277,-5.496131420135498
-3.213097333908081,-3.171448230743408,-3.140636920928955,-2.8818955421447754
-3.762648105621338,-3.665231704711914,-3.4383175373077393,-3.406684637069702
-3.1562085151672363,-3.186367988586426,-3.459730863571167,-3.223881483078003
-4.10598611831665,-3.959907293319702,-4.344900608062744,-4.193878650665283
-4.427919864654541,-4.29282283782959,-4.769891738891602,-4.538449764251709
-2.966789722442627,-3.0623903274536133,-3.1563618183135986,-3.548251152038574
-3.9420204162597656,-3.6239147186279297,-3.923705577850342,-3.718369483947754
-4.122743129730225,-4.036130428314209,-3.6009628772735596,-3.2935194969177246
-3.9530861377716064,-3.978294849395752,-3.8669347763061523,-3.5438907146453857
-4.10671329498291,-3.313861846923828,-3.7484498023986816,-3.1889548301696777
