nll_0,nll_1,nll_2,nll_3
-2.543353319168091,-2.336139678955078,-2.144998788833618,-2.55330491065979
-2.019831418991089,-2.1984477043151855,-2.1778929233551025,-2.1437828540802
-2.16926646232605,-2.032388687133789,-2.170213460922241,-2.0440049171447754
-1.9754393100738525,-2.4875848293304443,-2.0080928802490234,-1.9462205171585083
-2.349229574203491,-2.532331943511963,-2.0871593952178955,-2.2254130840301514
-1.948252558708191,-2.2278308868408203,-2.1178908348083496,-2.068063259124756
-1.8016525506973267,-1.9183309078216553,-1.8202060461044312,-2.0272910594940186
-2.21804141998291,-2.182705879211426,-2.0821621417999268,-2.3017148971557617
-2.2726359367370605,-2.5367934703826904,-2.4624507427215576,-2.6046886444091797
-2.034161329269409,-2.325462818145752,-2.682105541229248,-2.1982336044311523
-2.079767942428589,-2.1253554821014404,-2.0996999740600586,-2.1983556747436523
-2.0929675102233887,-1.9870703220367432,-1.8864619731903076,-2.3202872276306152
-2.080601215362549,-1.9556890726089478,-1.9797428846359253,-1.9508929252624512
-1.9218298196792603,-2.0847136974334717,-2.1143007278442383,-2.0199391841888428
-2.354074716567993,-2.3963687419891357,-2.2008869647979736,-2.1473708152770996
-2.0928595066070557,-2.55987548828125,-2.2266666889190674,-2.139545202255249
-2.3775343894958496,-2.480820417404175,-2.402967691421509,-2.517298460006714
-2.6062114238739014,-2.1430845260620117,-2.2855384349823,-2.1569106578826904
-2.6918835639953613,-2.4192769527435303,-2.4309325218200684,-2.635892152786255
-2.2009501457214355,-2.258746862411499,-2.1455554962158203,-1.9639520645141602
-2.1649138927459717,-2.1424801349639893,-2.4836199283599854,-2.5373480319976807
-2.039421796798706,-2.203909158706665,-2.166234016418457,-2.2499141693115234
-2.195268154144287,-2.067401170730591,-2.436697244644165,-1.9633961915969849
-2.2088327407836914,-2.5034220218658447,-2.303961992263794,-2.1450939178466797
-2.1678988933563232,-2.2572202682495117,-2.131958484649658,-2.2780580520629883
-2.246619701385498,-2.3423874378204346,-2.2081410884857178,-2.2509639263153076
-2.615090847015381,-2.206995725631714,-2.298825263977051,-2.2307262420654297
-2.7440013885498047,-2.466315269470215,-2.8858346939086914,-2.357889413833618
-2.204106569290161,-2.4243242740631104,-2.1501359939575195,-2.3718345165252686
-2.2459867000579834,-2.489173412322998,-2.114990234375,-2.1079349517822266
-2.0190885066986084,-2.384796142578125,-2.460094451904297,-2.390738010406494
-2.7835378646850586,-2.567664861679077,-2.4390625953674316,-2.461229085922241
-2.409449577331543,-2.1908600330352783,-2.3271450996398926,-2.3997864723205566
-1.886701226234436,-2.3729968070983887,-1.9638051986694336,-1.8451324701309204
-2.180309534072876,-2.3639681339263916,-1.9321181774139404,-2.198695421218872
-2.2189764976501465,-2.0167548656463623,-2.2633588314056396,-2.2679688930511475
-2.1946117877960205,-2.1867048740386963,-2.3910915851593018,-2.306429862976074
-2.237755298614502,-2.6227128505706787,-2.3690943717956543,-2.267296314239502
-1.9760147333145142,-2.4454705715179443,-1.796215534210205,-2.6655056476593018
-2.0358805656433105,-2.1802940368652344,-2.0882275104522705,-2.0901949405670166
-2.170398712158203,-2.034846305847168,-2.1327829360961914,-2.241293430328369
-2.1274075508117676,-2.1438241004943848,-1.9107863903045654,-2.090972661972046
-2.1482646465301514,-2.4174928665161133,-2.2564022541046143,-2.208599090576172
-2.25986647605896,-2.7332499027252197,-2.139543056488037,-2.1337804794311523
-2.3063113689422607,-2.279148578643799,-2.4453580379486084,-2.221618413925171
-2.251124858856201,-2.2954189777374268,-2.1418673992156982,-2.2792046070098877
-2.70867919921875,-2.755290985107422,-2.4531846046447754,-2.600167989730835
-2.6294476985931396,-2.314227819442749,-2.351196765899658,-2.277379035949707
-2.5397789478302,-1.9439221620559692,-2.4595530033111572,-2.299102783203125
-2.3158295154571533,-2.128060817718506,-2.063814878463745,-2.192044973373413
-2.2782938480377197,-1.7963306903839111,-2.046142816543579,-2.0611274242401123
-2.0746724605560303,-2.0402190685272217,-2.3896448612213135,-2.4587364196777344
-2.7064454555511475,-2.1821446418762207,-2.844858407974243,-2.372502565383911
-2.135042428970337,-2.472414016723633,-2.6227896213531494,-2.3261821269989014
-2.07197904586792,-1.9143611192703247,-1.8552587032318115,-1.9765222072601318
-2.7972240447998047,-2.6692800521850586,-2.6806535720825195,-2.297924041748047
-2.1662158966064453,-2.471264362335205,-2.241886854171753,-2.263187885284424
-2.0097246170043945,-2.2571330070495605,-2.646282196044922,-2.0794517993927
-2.2028346061706543,-2.9722259044647217,-2.6704890727996826,-2.2716331481933594
-2.0670735836029053,-2.3752193450927734,-2.1084015369415283,-2.3307878971099854
-2.412360668182373,-2.180363416671753,-2.123080015182495,-2.2595293521881104
-2.869894504547119,-2.2876970767974854,-2.674489974975586,-3.1684391498565674
-2.6284825801849365,-2.7599034309387207,-2.2873992919921875,-2.28714919090271
-2.5140647888183594,-2.093160390853882,-2.3023197650909424,-2.269507646560669
-2.864161491394043,-2.7398922443389893,-2.63354754447937,-2.8214025497436523
-2.4242608547210693,-2.3541226387023926,-2.452958583831787,-2.825331211090088
-2.4691684246063232,-2.4743242263793945,-2.6584298610687256,-2.9692933559417725
-2.7794339656829834,-2.4955532550811768,-2.3209986686706543,-2.2591536045074463
-2.1200263500213623,-1.8031450510025024,-2.387017250061035,-2.0369176864624023
-1.9552804231643677,-1.786054015159607,-1.9134050607681274,-1.9426838159561157
-2.4367988109588623,-2.7270026206970215,-2.6436843872070312,-2.4891867637634277
-2.6965761184692383,-2.70412278175354,-2.268411159515381,-2.463334798812866
-1.9241340160369873,-2.1300649642944336,-1.9276041984558105,-1.9655553102493286
-2.1915042400360107,-2.091273307800293,-1.90193510055542,-2.068572998046875
-2.1032161712646484,-2.2892980575561523,-2.148629665374756,-2.229405164718628
-2.891960382461548,-2.8353753089904785,-2.6173534393310547,-3.641632556915283
-2.0033416748046875,-1.9249842166900635,-2.1964287757873535,-2.1816048622131348
-2.2687079906463623,-2.053898334503174,-2.3569297790527344,-2.0321311950683594
-2.5117805004119873,-2.5124919414520264,-2.170192241668701,-2.310634136199951
-1.9874995946884155,-2.06557297706604,-1.9988974332809448,-1.8999444246292114
-1.95196533203125,-2.0083296298980713,-1.8818925619125366,-2.1073758602142334
-2.4153528213500977,-1.867700457572937,-2.11081862449646,-1.9901717901229858
-2.373481512069702,-2.042464256286621,-2.1638169288635254,-2.340256690979004
-2.213589906692505,-2.5801758766174316,-2.2636232376098633,-2.2516183853149414
-2.128391981124878,-2.0443856716156006,-2.0466742515563965,-2.218055248260498
-2.1594152450561523,-2.7920877933502197,-2.3474628925323486,-2.3583552837371826
-2.0239148139953613,-2.199798822402954,-2.0262575149536133,-2.0620782375335693
-2.0031237602233887,-2.012331008911133,-2.0548882484436035,-2.172797679901123
-2.3569445610046387,-2.211089849472046,-1.980130910873413,-2.0545670986175537
-2.316246271133423,-2.1644575595855713,-2.2481889724731445,-2.13089656829834
-2.151543140411377,-2.308159589767456,-2.420363426208496,-2.187777519226074
-2.816558361053467,-3.0148491859436035,-2.775719165802002,-2.7517786026000977
-2.618604898452759,-2.611459732055664,-2.710381269454956,-2.813141107559204
-2.319462299346924,-2.1164801120758057,-2.813023090362549,-2.4970438480377197
-2.4466466903686523,-2.111611843109131,-2.0467565059661865,-2.2781710624694824
-2.1896204948425293,-2.9984238147735596,-2.240078926086426,-2.788349151611328
-2.1279690265655518,-2.0255343914031982,-2.1945509910583496,-1.9832735061645508
-1.986893653869629,-2.066007375717163,-2.0866966247558594,-1.9907282590866089
-2.508920669555664,-2.084811210632324,-2.376887798309326,-1.9584399461746216
-2.1809024810791016,-2.144749402999878,-2.0473694801330566,-1.9905706644058228
-2.388909101486206,-2.461481809616089,-2.9811339378356934,-2.510657548904419
-2.1618552207946777,-2.2121877670288086,-2.055520534515381,-2.1078739166259766
-2.5058681964874268,-2.6480019092559814,-2.117373466491699,-2.046264171600342
-2.3043148517608643,-2.161992073059082,-2.1339833736419678,-2.2813353538513184
-1.8730061054229736,-2.399904251098633,-2.3724231719970703,-2.3018252849578857
-2.266650438308716,-2.379040479660034,-2.3083126544952393,-2.2387025356292725
-2.091353178024292,-2.31303334236145,-2.0115203857421875,-1.9511849880218506
-1.9098631143569946,-2.195953607559204,-2.340198040008545,-2.314190149307251
-2.159555435180664,-2.1509273052215576,-2.2666823863983154,-1.9654704332351685
-2.2755846977233887,-2.2823734283447266,-2.2187774181365967,-2.3370108604431152
-2.285252332687378,-2.1569719314575195,-2.494415283203125,-2.176072359085083
-2.012619733810425,-2.1444602012634277,-2.02217698097229,-1.9232616424560547
-2.1736247539520264,-2.535416841506958,-2.132370948791504,-2.2749602794647217
-2.264543294906616,-2.7459053993225098,-2.3597514629364014,-2.517122983932495
-2.169610023498535,-2.1752634048461914,-2.7544212341308594,-2.175975799560547
-2.160626173019409,-2.6036274433135986,-2.495032548904419,-2.278284788131714
-2.3024051189422607,-2.1927480697631836,-2.5911056995391846,-2.1676294803619385
-2.22572660446167,-2.128441333770752,-2.3747048377990723,-2.5908234119415283
-2.5149974822998047,-2.034508466720581,-2.313535213470459,-1.8532052040100098
-2.214794397354126,-2.2872819900512695,-2.2973411083221436,-2.4048445224761963
-2.032487392425537,-2.420874834060669,-2.1630399227142334,-2.279233694076538
-2.158033847808838,-2.4885599613189697,-2.2496047019958496,-2.495004415512085
-2.0017387866973877,-1.946042537689209,-2.0428555011749268,-2.308332920074463
-2.072272539138794,-2.456846237182617,-2.4905033111572266,-2.4782867431640625
-2.2114250659942627,-2.2218213081359863,-2.228771686553955,-2.357708692550659
-2.1472971439361572,-2.254166841506958,-2.5403504371643066,-2.1752424240112305
-2.6137988567352295,-2.522726535797119,-2.48883318901062,-2.5146591663360596
-2.7365951538085938,-2.567949056625366,-3.1764893531799316,-2.696794271469116
-2.566507339477539,-2.4056925773620605,-2.750654458999634,-3.3899121284484863
-1.9893229007720947,-2.6857166290283203,-2.09270977973938,-2.1193480491638184
-2.360729217529297,-2.4367852210998535,-2.191974639892578,-2.5488483905792236
-1.9827803373336792,-2.25919246673584,-2.688720941543579,-2.1465342044830322
-2.3385441303253174,-2.235891342163086,-2.039088726043701,-2.4612104892730713
-2.0478293895721436,-2.393152952194214,-2.0063252449035645,-2.211501121520996
-1.928432583808899,-2.3548760414123535,-2.0718111991882324,-2.024736166000366
-1.8796803951263428,-2.0922069549560547,-2.205944299697876,-2.1888041496276855
-2.1415903568267822,-2.445598840713501,-2.0780718326568604,-2.573159694671631
-2.1115787029266357,-2.2125744819641113,-2.0614662170410156,-2.1625242233276367
-2.57243013381958,-2.5258872509002686,-2.6034302711486816,-2.4168901443481445
-2.871739387512207,-3.2178125381469727,-3.090466260910034,-2.423680067062378
-2.38700270652771,-2.7037534713745117,-2.6308000087738037,-2.5110585689544678
-2.203782796859741,-2.2592175006866455,-1.9177801609039307,-2.082650899887085
-2.509373903274536,-2.0946569442749023,-2.4086239337921143,-2.3516876697540283
-2.0254158973693848,-2.1364336013793945,-2.182861089706421,-2.5090463161468506
-2.4420127868652344,-2.468400239944458,-2.535492181777954,-1.9650543928146362
-2.3178491592407227,-2.290924549102783,-2.590057134628296,-2.705383062362671
-2.1463913917541504,-2.7669224739074707,-2.9522132873535156,-2.548564910888672
-2.3082988262176514,-2.462075710296631,-2.0487284660339355,-2.2496449947357178
-2.477482318878174,-2.3403477668762207,-2.25547456741333,-2.263354778289795
-2.3473751544952393,-2.4305248260498047,-2.7149229049682617,-2.9073486328125
-2.6517515182495117,-2.390807628631592,-2.6640288829803467,-2.4978535175323486
-2.573730707168579,-2.5472750663757324,-2.151710033416748,-2.664564847946167
-2.557044744491577,-2.467108726501465,-2.522517204284668,-2.996312379837036
-2.1048710346221924,-2.6513314247131348,-2.268465518951416,-2.261685848236084
-2.198134660720825,-2.758133888244629,-2.7729170322418213,-2.6718733310699463
-2.2027738094329834,-2.6669540405273438,-2.327577590942383,-2.1015961170196533
-2.198554277420044,-2.384843349456787,-2.206562042236328,-1.9109140634536743
-2.272864580154419,-2.538292169570923,-2.6839072704315186,-2.1491973400115967
-2.683251142501831,-2.4463071823120117,-2.3419113159179688,-2.5125997066497803
-2.405179500579834,-2.231661796569824,-2.61141300201416,-2.4890153408050537
-2.067937135696411,-2.575007200241089,-2.318437099456787,-2.089982509613037
-2.733156442642212,-2.236358165740967,-1.9609527587890625,-2.0242128372192383
-2.0410544872283936,-2.4296493530273438,-2.1154565811157227,-2.1951191425323486
-2.4108455181121826,-2.1550731658935547,-2.014805316925049,-2.210773229598999
-2.471754789352417,-1.9829130172729492,-1.9291538000106812,-1.825941801071167
-1.9987257719039917,-2.067580223083496,-2.454486608505249,-2.372622489929199
-3.040419578552246,-2.229419708251953,-2.896315813064575,-2.7077183723449707
-2.124586820602417,-1.9355930089950562,-2.097809076309204,-2.4574410915374756
-2.095036268234253,-2.3754520416259766,-2.01125168800354,-2.0007898807525635
-2.2506818771362305,-2.193615198135376,-1.9873580932617188,-1.9471639394760132
-2.0930843353271484,-2.4225335121154785,-2.4064931869506836,-2.3563711643218994
-2.1512794494628906,-2.207272529602051,-2.23653244972229,-2.6640372276306152
-2.1046082973480225,-2.364177942276001,-2.1190948486328125,-2.266761541366577
-2.0254931449890137,-2.063354015350342,-2.4187803268432617,-1.8794630765914917
-2.314281940460205,-2.224104166030884,-2.3575172424316406,-2.0362930297851562
-2.821129322052002,-2.600680112838745,-2.498746156692505,-2.2917399406433105
-2.2229344844818115,-2.2749736309051514,-2.5147976875305176,-2.4732284545898438
-2.990396499633789,-2.57328462600708,-2.4829137325286865,-2.6942312717437744
-2.052816390991211,-2.6510040760040283,-2.119938611984253,-2.255803108215332
-2.0505735874176025,-1.9694764614105225,-1.9149872064590454,-2.1472041606903076
-2.1892809867858887,-2.171039581298828,-2.332979679107666,-2.498173713684082
-2.409409761428833,-2.453486680984497,-2.2244997024536133,-2.630449056625366
-2.146592617034912,-2.022855520248413,-2.5900299549102783,-2.1231586933135986
-2.7254366874694824,-2.572021961212158,-2.7096519470214844,-2.997366428375244
-2.1199004650115967,-1.8951393365859985,-1.8185256719589233,-1.9000972509384155
-2.4735255241394043,-2.267775058746338,-2.3794381618499756,-2.368659019470215
-2.123988389968872,-2.221903085708618,-2.4166388511657715,-2.31573486328125
-2.4550282955169678,-2.2953381538391113,-2.0692365169525146,-2.0152249336242676
-2.5095651149749756,-2.0137178897857666,-2.2460744380950928,-2.1228365898132324
-2.122330665588379,-2.1101462841033936,-2.3908579349517822,-2.466087579727173
-1.9557594060897827,-2.121542453765869,-2.026577949523926,-2.4528236389160156
-2.393407106399536,-2.259791135787964,-2.3077471256256104,-2.529557943344116
-2.73136830329895,-2.4263548851013184,-2.389333724975586,-2.5351531505584717
-2.111482858657837,-2.1783673763275146,-1.8857320547103882,-2.022934913635254
-2.08115291595459,-2.428839921951294,-2.145538568496704,-2.3424124717712402
-2.22833514213562,-2.1876420974731445,-2.2085888385772705,-2.2270898818969727
-2.3388173580169678,-2.1955103874206543,-1.9676158428192139,-1.9519023895263672
-2.3856165409088135,-2.206512451171875,-1.9998035430908203,-2.066025495529175
-2.5216920375823975,-2.5136148929595947,-2.550623893737793,-2.565514087677002
-1.9903801679611206,-1.928619146347046,-2.1535818576812744,-2.0135135650634766
-2.1686806678771973,-2.1118276119232178,-2.28642201423645,-2.201007843017578
-2.203263521194458,-2.159191370010376,-2.425959348678589,-2.718738079071045
-2.141813039779663,-2.103375196456909,-2.0785939693450928,-2.1481642723083496
-1.9854516983032227,-2.386831045150757,-2.1706557273864746,-2.8581249713897705
-2.0975165367126465,-2.355640172958374,-2.219592571258545,-2.1481215953826904
-2.424105405807495,-2.0476324558258057,-2.0155134201049805,-2.0138425827026367
-2.3978607654571533,-2.2390785217285156,-2.0050203800201416,-2.4933040142059326
-2.043006420135498,-2.102652072906494,-1.9718043804168701,-1.9819869995117188
-1.9475927352905273,-1.902955412864685,-2.179891586303711,-2.174532890319824
-1.97482168674469,-1.7960312366485596,-2.3489696979522705,-2.020728588104248
-2.011707067489624,-2.0301353931427,-2.0148215293884277,-2.0705888271331787
-2.401686429977417,-2.1547505855560303,-2.4145233631134033,-2.4590978622436523
-2.7299611568450928,-2.499875783920288,-2.4524505138397217,-2.778782606124878
-2.2690470218658447,-2.717546224594116,-2.382451057434082,-2.3805992603302
-2.935615301132202,-2.3352389335632324,-2.822195529937744,-2.5637311935424805
-2.387258291244507,-2.1411263942718506,-2.305002450942993,-2.5230002403259277
-2.329376459121704,-2.0996761322021484,-2.3026838302612305,-2.4812445640563965
-1.9375381469726562,-2.2368381023406982,-1.9779943227767944,-2.370793104171753
-2.158996343612671,-2.195314407348633,-1.9276500940322876,-2.319277048110962
-2.1524574756622314,-2.205854892730713,-1.9979161024093628,-2.253338098526001
-1.9052010774612427,-1.9406617879867554,-2.071272611618042,-1.9176298379898071
-2.880645751953125,-2.1462411880493164,-2.0711843967437744,-2.1545751094818115
-2.372232675552368,-2.025359869003296,-1.9243953227996826,-2.220738649368286
-2.520918130874634,-2.931148052215576,-2.1470704078674316,-2.3123743534088135
-2.3823482990264893,-2.0235443115234375,-1.9090453386306763,-2.2166357040405273
-2.2877230644226074,-1.9604047536849976,-2.068157911300659,-2.321988344192505
-2.2418365478515625,-2.12465500831604,-2.3568928241729736,-2.0176892280578613
-2.41082763671875,-2.155268669128418,-2.2808685302734375,-2.1878976821899414
-2.6792962551116943,-2.5219576358795166,-2.489887237548828,-2.5381689071655273
-2.2188470363616943,-2.5912303924560547,-2.4327754974365234,-2.08005952835083
-2.456068992614746,-2.1742563247680664,-2.332038164138794,-2.254537343978882
-2.2894601821899414,-2.307659864425659,-2.34067440032959,-2.5881471633911133
-2.1894092559814453,-2.2111716270446777,-2.2079989910125732,-2.3034543991088867
-2.3697001934051514,-2.59855318069458,-2.4018924236297607,-2.5481433868408203
-2.232970714569092,-2.1710968017578125,-2.3803083896636963,-2.004258155822754
-2.141511917114258,-2.3440587520599365,-2.3776321411132812,-2.0625762939453125
-2.152805805206299,-2.5584442615509033,-2.5392534732818604,-2.3499326705932617
-2.1210010051727295,-2.0244359970092773,-2.049037218093872,-2.1117143630981445
-2.306339740753174,-1.9155462980270386,-2.005145311355591,-2.052541494369507
-2.49977445602417,-2.592668056488037,-2.498194694519043,-2.14284610748291
-2.267651319503784,-2.520918369293213,-1.894169569015503,-2.1549627780914307
-2.4474799633026123,-2.2902190685272217,-2.430563449859619,-2.1222474575042725
-2.451310396194458,-3.3265328407287598,-2.298647403717041,-2.697389602661133
-2.3957912921905518,-3.0273842811584473,-2.2620036602020264,-2.532261610031128
-2.589264154434204,-2.270735025405884,-2.3718409538269043,-3.1282646656036377
-2.2452211380004883,-2.0422346591949463,-1.8128148317337036,-1.8999131917953491
-1.903385043144226,-2.219482660293579,-2.228987455368042,-2.0544426441192627
-2.1437253952026367,-2.313591957092285,-2.2982304096221924,-2.324246883392334
-2.001681327819824,-1.9614803791046143,-1.8512816429138184,-2.0608627796173096
-1.9005531072616577,-2.0052101612091064,-2.0090420246124268,-2.219305992126465
-2.2732081413269043,-2.219705820083618,-2.085683584213257,-1.9517791271209717
-2.089200496673584,-2.03562068939209,-2.6153929233551025,-1.8625966310501099
-2.0551764965057373,-2.08970046043396,-2.1563496589660645,-2.1602516174316406
-2.3506619930267334,-2.3342833518981934,-2.3801605701446533,-2.3888978958129883
-2.4691429138183594,-2.56986403465271,-2.2125985622406006,-2.533181667327881
-2.1438539028167725,-2.1362500190734863,-2.5300114154815674,-2.115899085998535
-3.056586503982544,-2.088195562362671,-2.4501266479492188,-2.277920961380005
-2.051223039627075,-2.331883430480957,-2.032008647918701,-2.3447296619415283
-2.134270429611206,-2.6175293922424316,-2.1199445724487305,-2.5685477256774902
-2.363757848739624,-2.0691654682159424,-2.010265350341797,-2.0381782054901123
-2.1753106117248535,-2.086698532104492,-2.1599783897399902,-1.9569958448410034
-2.3128509521484375,-2.04034423828125,-2.252545118331909,-2.1862545013427734
-2.076166868209839,-2.045238971710205,-1.7524641752243042,-2.3687164783477783
-2.1394777297973633,-2.0633726119995117,-1.8632080554962158,-2.068953275680542
-2.133458137512207,-2.245002269744873,-2.0992937088012695,-2.1687700748443604
-2.1359097957611084,-2.2493128776550293,-2.1552937030792236,-2.2314956188201904
-1.9807510375976562,-1.9394727945327759,-2.2316665649414062,-2.0118460655212402
-2.251997470855713,-2.1684794425964355,-2.1392886638641357,-2.1715166568756104
-2.491392135620117,-2.6285572052001953,-2.6371939182281494,-2.670978546142578
-2.262366771697998,-3.0818841457366943,-1.9971011877059937,-2.1039938926696777
-2.448072671890259,-2.0225253105163574,-2.0655970573425293,-2.251741409301758
-1.9502533674240112,-2.220930337905884,-2.4869225025177,-2.1684834957122803
-2.070357084274292,-1.971343994140625,-2.451573610305786,-2.4859566688537598
-2.6289663314819336,-3.0990500450134277,-2.7382283210754395,-2.645860433578491
-2.0600075721740723,-2.2639360427856445,-2.891115188598633,-2.153228282928467
-2.5993762016296387,-2.4687745571136475,-2.3984105587005615,-3.0399014949798584
-2.106443166732788,-1.8347610235214233,-2.1364855766296387,-1.9992977380752563
-2.076017141342163,-2.2064366340637207,-2.193199872970581,-2.3315083980560303
-2.6350388526916504,-2.0343260765075684,-2.9480412006378174,-1.9757570028305054
-2.02852201461792,-2.099632501602173,-2.241558074951172,-2.136375904083252
-2.2854723930358887,-2.4376564025878906,-2.1654551029205322,-2.383880138397217
-2.5057461261749268,-2.4785103797912598,-2.460482597351074,-2.4207828044891357
-2.405461072921753,-2.463239908218384,-2.38075852394104,-2.1204726696014404
-2.705842971801758,-2.012404203414917,-2.3255534172058105,-2.4184458255767822
-2.203636884689331,-1.89304518699646,-2.080850124359131,-1.9047744274139404
-1.976841926574707,-2.027191400527954,-1.9964790344238281,-2.0493502616882324
-1.9372907876968384,-1.8108285665512085,-2.4082016944885254,-1.875591516494751
-2.3841042518615723,-2.2255587577819824,-2.8388516902923584,-2.7838292121887207
-2.1836981773376465,-3.018749713897705,-2.2923967838287354,-2.1768133640289307
-1.8973263502120972,-2.0756959915161133,-2.0447139739990234,-2.2433829307556152
