nll_0,nll_1,nll_2,nll_3
-2.5999038219451904,-2.6898622512817383,-3.454432964324951,-3.1828479766845703
-2.4465672969818115,-2.5421273708343506,-2.9350898265838623,-3.344680070877075
-2.5005483627319336,-2.7151496410369873,-2.9862241744995117,-2.6349706649780273
-2.1773698329925537,-2.414846420288086,-2.089913845062256,-2.409742593765259
-3.2346198558807373,-3.1331498622894287,-2.650846481323242,-3.0403382778167725
-2.781735897064209,-2.798236846923828,-3.071099042892456,-2.9665095806121826
-3.2310304641723633,-2.5464670658111572,-2.7135794162750244,-2.551266670227051
-3.052877902984619,-2.689965009689331,-2.742824077606201,-2.7725894451141357
-2.184865713119507,-2.211893320083618,-2.4304885864257812,-2.324535369873047
-2.582796335220337,-2.4270312786102295,-2.302630662918091,-2.6545090675354004
-2.3596031665802,-2.5009474754333496,-2.427454948425293,-2.5160160064697266
-2.603938579559326,-2.7421517372131348,-2.6531920433044434,-2.6000945568084717
-3.2377538681030273,-2.6695613861083984,-3.2369091510772705,-3.280256986618042
-2.7364933490753174,-3.092747449874878,-3.1432061195373535,-2.7755141258239746
-2.8503429889678955,-2.7623515129089355,-2.2030632495880127,-2.155590772628784
-3.1804864406585693,-2.5907340049743652,-2.6180765628814697,-3.223304510116577
-2.7360904216766357,-2.4862217903137207,-2.6856415271759033,-2.2550339698791504
-2.599971294403076,-2.6192266941070557,-2.4787275791168213,-2.5630905628204346
-2.733865976333618,-2.5045127868652344,-2.241863965988159,-2.2889561653137207
-2.7769675254821777,-2.8262503147125244,-2.573767900466919,-2.661531925201416
-2.790264129638672,-2.5704023838043213,-2.6434829235076904,-2.8378124237060547
-2.324039936065674,-2.349360942840576,-2.711005449295044,-3.2623064517974854
-2.740006923675537,-2.7839012145996094,-2.8601977825164795,-2.705345392227173
-2.492173433303833,-2.5203285217285156,-2.6399660110473633,-3.020615339279175
-2.487244129180908,-2.434857130050659,-2.461555004119873,-2.538126230239868
-2.2480435371398926,-2.501657485961914,-2.762857675552368,-2.3646047115325928
-2.4563236236572266,-2.797616958618164,-3.0400338172912598,-2.291522264480591
-3.003012180328369,-3.1636412143707275,-2.7086703777313232,-2.321733236312866
-2.198883056640625,-2.4485931396484375,-2.714590311050415,-2.3276638984680176
-2.9019622802734375,-2.5889194011688232,-2.31478214263916,-2.7145588397979736
-2.4347071647644043,-2.6339855194091797,-2.573942184448242,-2.601161479949951
-2.390545606613159,-2.3008522987365723,-2.5427451133728027,-2.32181978225708
-2.4192757606506348,-2.858269214630127,-2.4025988578796387,-2.2666566371917725
-2.3469431400299072,-2.7677714824676514,-2.20266056060791,-2.2720632553100586
-2.2601535320281982,-2.6221203804016113,-2.586120128631592,-2.490943670272827
-2.163048505783081,-2.278461456298828,-2.0730807781219482,-2.284489870071411
-2.5950214862823486,-2.665292739868164,-2.487562894821167,-2.7384533882141113
-2.5083506107330322,-2.706616163253784,-2.8426175117492676,-2.841409683227539
-2.4196503162384033,-2.604156017303467,-3.125886917114258,-2.5550827980041504
-2.433610439300537,-2.553650140762329,-2.5884180068969727,-2.73795747756958
-2.4356889724731445,-2.264498710632324,-2.3050975799560547,-2.6794776916503906
-2.4035520553588867,-2.1940159797668457,-2.3028323650360107,-2.285762310028076
-2.155881881713867,-2.574230670928955,-2.4695398807525635,-2.4161651134490967
-2.65533185005188,-2.8318862915039062,-2.4541015625,-2.5974624156951904
-2.487258195877075,-2.8729195594787598,-2.516791343688965,-2.481680393218994
-2.9442639350891113,-2.8044772148132324,-2.7567505836486816,-3.0092692375183105
-2.660004138946533,-2.226818084716797,-2.406979560852051,-2.1720128059387207
-3.209578275680542,-2.6017918586730957,-2.7514986991882324,-3.1585960388183594
-2.587387800216675,-2.8838648796081543,-2.5025062561035156,-2.362440347671509
-2.7404184341430664,-2.6896281242370605,-3.0146284103393555,-3.011690855026245
-2.4115166664123535,-2.7275238037109375,-2.65348219871521,-2.7749738693237305
-2.587198495864868,-2.6895053386688232,-3.130277156829834,-2.353425979614258
-2.9027621746063232,-2.920957088470459,-2.8472981452941895,-2.532245635986328
-2.4737069606781006,-2.770977735519409,-2.4364922046661377,-2.834841012954712
-2.7281336784362793,-2.6554698944091797,-2.5680928230285645,-2.6982295513153076
-2.92659068107605,-2.415560722351074,-2.5696604251861572,-2.5660769939422607
-3.211562395095825,-2.8907346725463867,-3.1196720600128174,-2.7236452102661133
-2.52875018119812,-2.917931079864502,-2.82269287109375,-2.803255319595337
-2.7224197387695312,-2.813575506210327,-2.4176666736602783,-2.654007911682129
-2.4770045280456543,-2.9278461933135986,-3.1472344398498535,-2.8098723888397217
-3.446678876876831,-3.024383783340454,-2.792879343032837,-2.7165799140930176
-2.8674871921539307,-2.5337069034576416,-2.762274980545044,-2.890442132949829
-2.183678388595581,-2.7980897426605225,-2.228382110595703,-2.106900215148926
-2.7293806076049805,-2.7536051273345947,-2.1042935848236084,-2.720993995666504
-2.445472002029419,-2.473149061203003,-2.7278189659118652,-2.8027172088623047
-2.241736888885498,-2.178194761276245,-2.503113269805908,-2.6013927459716797
-2.636077642440796,-3.3375730514526367,-2.8371200561523438,-2.4923789501190186
-2.336108922958374,-2.8406436443328857,-2.1544783115386963,-3.3557541370391846
-2.4019675254821777,-2.4997386932373047,-2.334408760070801,-2.352963447570801
-2.2478671073913574,-2.4728946685791016,-2.537123918533325,-2.6595447063446045
-2.5308115482330322,-2.598177909851074,-2.22379732131958,-2.577587127685547
-2.6272594928741455,-2.5537004470825195,-2.6729648113250732,-2.595903158187866
-2.488121271133423,-2.9890244007110596,-2.4924118518829346,-2.2347707748413086
-2.810184955596924,-2.664522647857666,-2.9971566200256348,-2.7376084327697754
-2.649489402770996,-2.8258957862854004,-2.5779740810394287,-2.799581527709961
-3.1107988357543945,-3.0344130992889404,-2.8895936012268066,-3.0748794078826904
-3.0041980743408203,-2.7975151538848877,-2.7199559211730957,-2.626108169555664
-2.584056854248047,-1.8575164079666138,-2.540886640548706,-2.2180120944976807
-2.729210376739502,-2.406548261642456,-2.3242268562316895,-2.565774917602539
-2.7497546672821045,-2.1246747970581055,-2.3748998641967773,-2.4584336280822754
-2.455519914627075,-2.4876911640167236,-2.9517452716827393,-2.972878932952881
-3.1979143619537354,-2.5825085639953613,-3.456822633743286,-2.4290263652801514
-2.563408136367798,-2.8510525226593018,-3.0823516845703125,-2.8163511753082275
-2.5224790573120117,-2.361328601837158,-1.8372938632965088,-2.273097038269043
-2.948167324066162,-2.464503765106201,-2.606003999710083,-2.4458611011505127
-2.6131839752197266,-2.740928888320923,-2.661571741104126,-2.627528429031372
-1.950658917427063,-2.4653239250183105,-2.5920212268829346,-1.8903746604919434
-2.3536596298217773,-3.4149224758148193,-2.7644596099853516,-2.754795551300049
-2.7207815647125244,-2.752730131149292,-2.783269166946411,-2.7608814239501953
-2.690669059753418,-2.5420081615448,-2.4889259338378906,-2.4085137844085693
-3.2134294509887695,-2.703195333480835,-3.290463924407959,-3.909515142440796
-3.043546438217163,-3.334580659866333,-2.720428705215454,-2.6039576530456543
-2.639608860015869,-2.464827060699463,-2.7075421810150146,-2.565657615661621
-3.219846248626709,-2.9344568252563477,-2.973172426223755,-2.9374897480010986
-2.9241530895233154,-2.8682844638824463,-2.848851203918457,-3.502406120300293
-2.8854944705963135,-2.768310070037842,-3.0390050411224365,-3.2818005084991455
-3.3104195594787598,-3.1182358264923096,-2.8432016372680664,-2.598985195159912
-2.3630447387695312,-2.178159236907959,-2.718137741088867,-2.39300274848938
-2.2129392623901367,-2.058056592941284,-2.2489402294158936,-2.2031679153442383
-2.933532953262329,-3.063556432723999,-2.84448504447937,-2.962615728378296
-3.1536412239074707,-3.166649580001831,-2.529958963394165,-2.790940761566162
-2.181295156478882,-2.557739496231079,-2.2664434909820557,-2.221355438232422
-2.6002116203308105,-2.507678508758545,-2.227013349533081,-2.4876339435577393
-2.032589912414551,-2.4669084548950195,-2.3030331134796143,-2.3500263690948486
-3.5348823070526123,-3.206498861312866,-3.2224392890930176,-4.0896477699279785
-2.335172414779663,-2.361818313598633,-2.708935499191284,-2.617804527282715
-2.7381739616394043,-2.533156633377075,-2.805366277694702,-2.4430880546569824
-2.8464162349700928,-2.7706871032714844,-2.4491467475891113,-2.627812623977661
-2.453063726425171,-2.609807014465332,-2.3587894439697266,-2.2736105918884277
-2.382441997528076,-2.4603686332702637,-2.186527967453003,-2.4684486389160156
-2.5133464336395264,-2.0045852661132812,-2.3255832195281982,-2.06445574760437
-2.703672170639038,-2.385218381881714,-2.3113608360290527,-2.717846393585205
-2.69830060005188,-2.8922319412231445,-2.614335060119629,-2.491783618927002
-2.7099828720092773,-2.396716356277466,-2.3389647006988525,-2.7046985626220703
-2.40132212638855,-3.1305768489837646,-2.5850369930267334,-2.643155097961426
-2.3750579357147217,-2.7683920860290527,-2.3934459686279297,-2.5465087890625
-2.3302736282348633,-2.5352630615234375,-2.355762481689453,-2.6803042888641357
-2.7898459434509277,-2.3600261211395264,-2.029768228530884,-2.3619871139526367
-2.5738792419433594,-2.584416389465332,-2.6605489253997803,-2.3750228881835938
-2.560809850692749,-2.6491949558258057,-2.851984977722168,-2.434659004211426
-2.900315761566162,-3.2924416065216064,-3.0940492153167725,-3.1790552139282227
-2.8969507217407227,-3.0781233310699463,-3.0751595497131348,-3.448883295059204
-2.759073495864868,-2.4656171798706055,-3.320054054260254,-3.0457277297973633
-3.1027328968048096,-2.462552785873413,-2.535918712615967,-2.7437336444854736
-2.430534839630127,-3.3772852420806885,-2.7706422805786133,-3.1749279499053955
-2.542438507080078,-2.488968849182129,-2.7052862644195557,-2.3943285942077637
-2.1303234100341797,-2.45729923248291,-2.369061231613159,-2.2277839183807373
-2.9761741161346436,-2.494802236557007,-2.941060781478882,-2.667191743850708
-2.6883342266082764,-2.602994203567505,-2.3454267978668213,-2.387392997741699
-2.962660074234009,-2.6004137992858887,-3.398015022277832,-2.790168046951294
-2.534740924835205,-2.508230686187744,-2.345940351486206,-2.7437191009521484
-3.2454488277435303,-2.9994800090789795,-2.4207189083099365,-2.238100051879883
-2.6046266555786133,-2.463412284851074,-2.4276723861694336,-2.5716843605041504
-2.2776427268981934,-2.941945791244507,-2.8999898433685303,-2.929901361465454
-2.6377475261688232,-2.701888084411621,-2.6697003841400146,-2.7392795085906982
-2.528719186782837,-2.6665542125701904,-2.3375706672668457,-2.3703854084014893
-2.1424458026885986,-2.51613712310791,-2.8056907653808594,-2.8311989307403564
-2.507105827331543,-2.4623916149139404,-2.585484743118286,-2.187110662460327
-2.5176033973693848,-2.673259973526001,-2.6345088481903076,-2.7497031688690186
-2.622624158859253,-2.429469108581543,-3.0679078102111816,-2.4295718669891357
-2.389943838119507,-2.566807985305786,-2.421499729156494,-2.269252300262451
-2.2853763103485107,-2.8428187370300293,-2.382004737854004,-2.7881531715393066
-2.7588090896606445,-3.0391390323638916,-2.768831729888916,-2.8527770042419434
-2.570221185684204,-2.467796564102173,-3.2937676906585693,-2.5781164169311523
-2.4940147399902344,-2.873610496520996,-2.9153006076812744,-2.989727258682251
-2.937434196472168,-2.6335198879241943,-3.1911582946777344,-2.7865233421325684
-2.7639644145965576,-2.714695692062378,-2.855292558670044,-3.169909954071045
-2.676504135131836,-2.4042913913726807,-2.786078453063965,-2.1907451152801514
-2.586561918258667,-2.35017728805542,-2.6525022983551025,-3.0644097328186035
-2.3086113929748535,-2.7555594444274902,-2.556812047958374,-2.6172935962677
-2.4748470783233643,-2.6052145957946777,-2.210813522338867,-2.8681132793426514
-2.276329755783081,-2.157494306564331,-2.455427646636963,-2.6334340572357178
-2.3788671493530273,-2.6289894580841064,-2.891789436340332,-2.8575191497802734
-2.706221580505371,-2.6246178150177,-2.649493455886841,-2.7577435970306396
-2.574305772781372,-2.7464349269866943,-2.7121803760528564,-2.798337697982788
-2.9802258014678955,-2.751939535140991,-2.795968770980835,-2.940722703933716
-2.8999180793762207,-2.6641886234283447,-3.735487461090088,-3.021043539047241
-2.8836801052093506,-2.872661590576172,-3.2760558128356934,-4.110796928405762
-2.1567955017089844,-3.125558614730835,-2.312095880508423,-2.2850351333618164
-2.671255588531494,-2.9557862281799316,-2.614231824874878,-2.7417688369750977
-2.3884339332580566,-2.761655807495117,-3.1296796798706055,-2.8061130046844482
-2.819291830062866,-2.6697161197662354,-2.416179895401001,-2.8356709480285645
-2.4963696002960205,-2.692986249923706,-2.4226691722869873,-2.5604236125946045
-2.2370612621307373,-2.7542943954467773,-2.303832530975342,-2.371908187866211
-2.175855875015259,-2.5543160438537598,-2.7450928688049316,-2.6597349643707275
-2.6859943866729736,-2.863576650619507,-2.491107940673828,-3.0811970233917236
-2.438426971435547,-2.5971667766571045,-2.4339261054992676,-2.541238784790039
-3.0707974433898926,-3.1660728454589844,-3.238189697265625,-2.8422300815582275
-3.385547399520874,-3.6071572303771973,-3.3633875846862793,-2.840776205062866
-2.670776605606079,-3.188443899154663,-2.9004766941070557,-2.822969913482666
-2.525829315185547,-2.5789623260498047,-2.287322759628296,-2.4400107860565186
-2.8783695697784424,-2.5278642177581787,-2.8655481338500977,-2.60851788520813
-2.525139570236206,-2.2521755695343018,-2.494044780731201,-2.7969985008239746
-2.86454701423645,-2.894352436065674,-3.192640781402588,-2.286435604095459
-2.8375322818756104,-2.6846327781677246,-3.1626462936401367,-3.1009697914123535
-2.67370867729187,-3.25197434425354,-3.423855781555176,-2.9541454315185547
-2.7236666679382324,-2.918057918548584,-2.783109188079834,-2.701521873474121
-2.800058126449585,-2.692814350128174,-2.5705113410949707,-2.738490104675293
-2.7852487564086914,-2.7291927337646484,-3.052582025527954,-3.2880094051361084
-2.561910390853882,-2.241875410079956,-2.6857266426086426,-2.481306791305542
-3.00179386138916,-3.0298547744750977,-2.878260850906372,-3.0815985202789307
-3.0510518550872803,-3.2773537635803223,-3.0621912479400635,-3.5898470878601074
-2.3669843673706055,-2.989215850830078,-2.5787527561187744,-2.598680019378662
-2.4742801189422607,-3.1282143592834473,-3.423529624938965,-3.1091976165771484
-2.425894260406494,-2.9595253467559814,-2.792475461959839,-2.3932931423187256
-2.5981576442718506,-2.664173126220703,-2.6786863803863525,-2.2406818866729736
-2.6741302013397217,-2.9549059867858887,-3.0963430404663086,-2.3790245056152344
-3.2001590728759766,-2.999685287475586,-2.9068403244018555,-2.8107805252075195
-2.7404890060424805,-2.4452428817749023,-3.0787105560302734,-2.9107110500335693
-2.258652448654175,-2.768510103225708,-2.7046961784362793,-2.4652912616729736
-3.3495657444000244,-2.7361814975738525,-2.20147967338562,-2.417541265487671
-2.3862807750701904,-2.7648799419403076,-2.4572787284851074,-2.5597729682922363
-2.7789688110351562,-2.643993377685547,-2.2712531089782715,-2.5451629161834717
-2.780848503112793,-2.294684648513794,-2.2331433296203613,-2.069754123687744
-2.298585891723633,-2.5097243785858154,-2.939418315887451,-2.8815176486968994
-3.350653648376465,-2.614006519317627,-3.564889430999756,-3.0624992847442627
-2.4789233207702637,-2.2609293460845947,-2.497312545776367,-2.8817012310028076
-2.37271785736084,-2.730724573135376,-2.474074602127075,-2.48453426361084
-2.6455984115600586,-2.6573731899261475,-2.329847812652588,-2.219721794128418
-2.3929800987243652,-2.680233955383301,-2.873098134994507,-2.807518482208252
-2.735653877258301,-2.5688962936401367,-2.449920892715454,-3.115192413330078
-2.5685081481933594,-2.7345831394195557,-2.3852462768554688,-2.521804094314575
-2.4404029846191406,-2.344167947769165,-2.7876996994018555,-2.218682050704956
-2.7700421810150146,-2.7642767429351807,-3.0197360515594482,-2.432581663131714
-3.1330888271331787,-2.9903669357299805,-2.86063289642334,-2.3859031200408936
-2.676793098449707,-2.4877278804779053,-2.937650442123413,-2.9462881088256836
-3.4462826251983643,-2.78117036819458,-2.9418485164642334,-2.9656717777252197
-2.3852617740631104,-3.053403615951538,-2.661592960357666,-2.594123125076294
-2.5838019847869873,-2.340500831604004,-2.4864718914031982,-2.359820604324341
-2.542168378829956,-2.6428730487823486,-2.778017520904541,-2.717952013015747
-2.676074504852295,-2.9007534980773926,-2.6850669384002686,-3.076669931411743
-2.5907280445098877,-2.5312159061431885,-3.513223648071289,-2.6543819904327393
-3.0221409797668457,-2.962368965148926,-3.1807637214660645,-3.441193103790283
-2.4310243129730225,-2.3958024978637695,-2.1497106552124023,-2.246335506439209
-2.9613826274871826,-2.6628739833831787,-2.8450253009796143,-2.801283836364746
-2.546647071838379,-2.685716390609741,-2.9454948902130127,-2.879714250564575
-2.8776679039001465,-2.740593671798706,-2.5032620429992676,-2.201204776763916
-3.026398181915283,-2.463756561279297,-2.389030694961548,-2.520076274871826
-2.5472042560577393,-2.6178035736083984,-2.8964591026306152,-2.7592642307281494
-2.156559944152832,-2.523256540298462,-2.3902955055236816,-2.8403751850128174
-2.973252058029175,-2.6588332653045654,-2.7433955669403076,-3.007415294647217
-3.1332242488861084,-2.745260715484619,-2.7848756313323975,-2.884584426879883
-2.404315710067749,-2.651094436645508,-2.2518351078033447,-2.493788957595825
-2.3257384300231934,-2.6774587631225586,-2.6038830280303955,-2.676300525665283
-2.6572203636169434,-2.606077194213867,-2.632758378982544,-2.693143129348755
-2.8175864219665527,-2.553757429122925,-2.417941093444824,-2.334641456604004
-2.628547191619873,-2.5826258659362793,-2.387702465057373,-2.3885385990142822
-2.8025221824645996,-2.7908341884613037,-2.857351303100586,-2.8611698150634766
-2.325157642364502,-2.098184108734131,-2.5370121002197266,-2.410733938217163
-2.5616037845611572,-2.6072866916656494,-2.9414618015289307,-2.6900806427001953
-2.779573917388916,-2.2369251251220703,-2.926079511642456,-3.348036289215088
-2.361049175262451,-2.509646415710449,-2.4786484241485596,-2.426546096801758
-2.1738297939300537,-2.909740924835205,-2.6526150703430176,-3.278092622756958
-2.4953773021698,-2.8191685676574707,-2.508021354675293,-2.43772029876709
-2.6693198680877686,-2.393676996231079,-2.2953062057495117,-2.2733731269836426
-2.609837770462036,-2.438711404800415,-2.3124728202819824,-2.7410898208618164
-2.3835668563842773,-2.382474422454834,-2.2566111087799072,-2.206724166870117
-2.3184163570404053,-2.2880852222442627,-2.419081449508667,-2.612701654434204
-2.400277614593506,-2.0020711421966553,-2.8259429931640625,-2.295217514038086
-2.295675277709961,-2.464102029800415,-2.3243837356567383,-2.317495107650757
-2.918525218963623,-2.654202938079834,-3.032552719116211,-2.8291409015655518
-3.054886817932129,-2.8920533657073975,-2.769771099090576,-3.3762240409851074
-2.685452699661255,-3.1415727138519287,-2.8223648071289062,-2.746837615966797
-3.4871726036071777,-2.7232863903045654,-3.2905356884002686,-2.9629437923431396
-2.915001153945923,-2.4224953651428223,-2.827993869781494,-2.912001848220825
-2.285071611404419,-2.044997453689575,-2.259524345397949,-2.667712926864624
-2.181619644165039,-2.6292166709899902,-2.196348190307617,-2.6507697105407715
-2.643425703048706,-2.349717855453491,-2.4458818435668945,-2.726062059402466
-2.404362201690674,-2.6069648265838623,-2.1409876346588135,-2.803589344024658
-2.331511974334717,-2.1989121437072754,-2.3865115642547607,-2.0631179809570312
-3.261920928955078,-2.631317615509033,-2.5141921043395996,-2.544548273086548
-2.744337320327759,-2.403203010559082,-2.2104761600494385,-2.640949249267578
-3.0761513710021973,-3.2356808185577393,-2.653578281402588,-2.9127938747406006
-2.949145555496216,-2.3957667350769043,-2.251143455505371,-2.804845094680786
-2.434657335281372,-2.274009943008423,-2.433661460876465,-2.316171169281006
-2.572964668273926,-2.522294521331787,-2.817068576812744,-2.2727978229522705
-2.910545825958252,-2.5591704845428467,-2.6289799213409424,-2.410856246948242
-2.8318355083465576,-2.6864564418792725,-2.7318410873413086,-2.728154182434082
-2.6321043968200684,-3.0022053718566895,-3.12965726852417,-2.216325044631958
-2.8380026817321777,-2.40520977973938,-2.500866651535034,-2.5454800128936768
-2.637054920196533,-2.6257851123809814,-2.449941635131836,-3.028134822845459
-2.5845415592193604,-2.771578788757324,-2.617718458175659,-2.7033824920654297
-2.54032564163208,-2.666961669921875,-2.385741710662842,-2.489208221435547
-2.671217441558838,-2.4470279216766357,-2.748913526535034,-2.4580726623535156
-2.514090061187744,-2.7407870292663574,-2.5302841663360596,-2.6466407775878906
-2.3425276279449463,-2.546761989593506,-2.79791259765625,-2.481363534927368
-2.4952375888824463,-2.3760483264923096,-2.2591094970703125,-2.4316225051879883
-2.5135109424591064,-2.2805943489074707,-2.385694980621338,-2.322033643722534
-2.914001226425171,-3.0820424556732178,-2.8457581996917725,-2.4097678661346436
-2.6467692852020264,-2.943189859390259,-2.312598943710327,-2.59761643409729
-2.9592978954315186,-2.6716203689575195,-2.9854304790496826,-2.496600866317749
-2.85101318359375,-4.028359413146973,-2.4525973796844482,-2.8000690937042236
-2.646393060684204,-3.3033716678619385,-2.8713696002960205,-2.848586320877075
-2.948202133178711,-2.5763237476348877,-2.846723794937134,-3.3994367122650146
-2.7118728160858154,-2.562542676925659,-2.2042906284332275,-2.356492042541504
-2.487154483795166,-2.5682778358459473,-2.666315793991089,-2.4619672298431396
-2.523214340209961,-2.6724181175231934,-2.8403849601745605,-3.0228230953216553
-2.3517062664031982,-2.293971300125122,-2.1633923053741455,-2.550290584564209
-2.044060468673706,-2.151370048522949,-2.3084280490875244,-2.5621306896209717
-2.5503389835357666,-2.467618942260742,-2.347665548324585,-2.2050750255584717
-2.6367738246917725,-2.414609670639038,-3.221799373626709,-2.1786954402923584
-2.407844305038452,-2.675994873046875,-2.594048500061035,-2.5136020183563232
-2.814460515975952,-2.667274236679077,-2.7845373153686523,-2.893854856491089
-2.704421043395996,-3.006459951400757,-2.4665210247039795,-2.948648691177368
-2.423880100250244,-2.5659573078155518,-3.023806571960449,-2.452045440673828
-3.432137966156006,-2.600698947906494,-2.8677330017089844,-2.7852702140808105
-2.5122036933898926,-2.8244338035583496,-2.379751443862915,-2.979991912841797
-2.470200538635254,-3.03108286857605,-2.3562259674072266,-2.9495596885681152
-2.784350872039795,-2.2672619819641113,-2.2595908641815186,-2.373490571975708
-2.9265546798706055,-2.4700000286102295,-2.4739110469818115,-2.3006792068481445
-2.8897433280944824,-2.3439388275146484,-2.778700351715088,-2.5352354049682617
-2.4922516345977783,-2.579228639602661,-2.1170430183410645,-2.629034996032715
-2.4893643856048584,-2.5091452598571777,-2.1146669387817383,-2.3137969970703125
-2.6593363285064697,-2.633626937866211,-2.5105862617492676,-2.564640998840332
-2.5785927772521973,-2.60017728805542,-2.723374605178833,-2.853971004486084
-2.328479766845703,-2.4227142333984375,-2.3757991790771484,-2.2904539108276367
-2.6399872303009033,-2.4712257385253906,-2.4674084186553955,-2.585247278213501
-3.0070085525512695,-3.094944477081299,-3.066201686859131,-3.014650821685791
-2.7106549739837646,-3.429687738418579,-2.3079795837402344,-2.387631416320801
-2.7105143070220947,-2.2989184856414795,-2.2963242530822754,-2.5635719299316406
-2.219561815261841,-2.562272787094116,-2.885498046875,-2.5093698501586914
-2.483116388320923,-2.352011203765869,-2.724104642868042,-2.8666906356811523
-3.1407063007354736,-3.3695294857025146,-2.909393310546875,-2.841554641723633
-2.418613910675049,-2.7078120708465576,-3.371384382247925,-2.6064720153808594
-3.0572938919067383,-2.9577441215515137,-2.799199104309082,-3.2870471477508545
-2.417858123779297,-2.172924041748047,-2.4268081188201904,-2.1728405952453613
-2.481898546218872,-2.668412208557129,-2.6360316276550293,-2.68601393699646
-3.0402305126190186,-2.2575554847717285,-3.3711884021759033,-2.2960541248321533
-2.4069838523864746,-2.493234395980835,-2.548433542251587,-2.693260431289673
-2.522815227508545,-2.5943284034729004,-2.079953193664551,-2.3569271564483643
-2.718687057495117,-2.6102802753448486,-2.782278537750244,-2.588667392730713
-2.9223291873931885,-3.2271549701690674,-2.9656805992126465,-2.4372458457946777
-3.222432851791382,-2.1919257640838623,-2.6016581058502197,-2.861034870147705
-2.7758922576904297,-2.2119762897491455,-2.4739537239074707,-2.2966952323913574
-2.210155725479126,-2.363403797149658,-2.3081793785095215,-2.239762783050537
-2.3067409992218018,-2.170919895172119,-2.844787836074829,-2.186279058456421
-2.476259708404541,-2.4082698822021484,-3.337205410003662,-3.1643729209899902
-2.547530174255371,-3.398805618286133,-2.7663071155548096,-2.5354204177856445
-2.3795371055603027,-2.5358011722564697,-2.5241634845733643,-2.622448205947876
-2.2490720748901367,-2.523294687271118,-2.481795310974121,-2.7814114093780518
-2.7467899322509766,-2.9422717094421387,-2.190995931625366,-2.7101786136627197
