nll_0,nll_1,nll_2,nll_3
-2.66511869430542,-2.7806003093719482,-2.9339914321899414,-2.6027920246124268
-2.7862865924835205,-2.6639976501464844,-2.9066245555877686,-3.0698392391204834
-3.3994741439819336,-2.9168872833251953,-3.2205722332000732,-3.097590208053589
-3.165891170501709,-3.4896411895751953,-3.2478249073028564,-3.3483762741088867
-2.915287971496582,-3.8870298862457275,-3.2329938411712646,-3.0150723457336426
-2.8405890464782715,-3.0658907890319824,-3.004302740097046,-2.7723281383514404
-2.7473196983337402,-3.035719871520996,-3.2015206813812256,-2.926009178161621
-3.060276508331299,-3.099703788757324,-3.5067036151885986,-3.536773681640625
-2.9444491863250732,-2.9083805084228516,-3.6658451557159424,-3.6759986877441406
-2.904273509979248,-2.914740800857544,-3.1723897457122803,-3.2869627475738525
-2.782465696334839,-2.867136001586914,-3.1124331951141357,-2.8536183834075928
-2.3802127838134766,-2.7218849658966064,-2.342567205429077,-2.6424312591552734
-3.375123977661133,-3.2805864810943604,-2.9936296939849854,-3.066671848297119
-3.0233592987060547,-3.1132912635803223,-3.0999553203582764,-3.065690040588379
-3.2751240730285645,-2.75260066986084,-2.7226758003234863,-2.58540940284729
-2.993637800216675,-2.7770652770996094,-2.9108023643493652,-2.8842883110046387
-2.6974639892578125,-2.503863573074341,-2.684345245361328,-2.658235788345337
-2.8436570167541504,-2.6977338790893555,-2.6723031997680664,-2.693053960800171
-2.6845273971557617,-2.9274659156799316,-3.058976411819458,-2.9384231567382812
-2.908691167831421,-3.04060697555542,-2.8259572982788086,-2.746089220046997
-3.2801337242126465,-2.9726779460906982,-3.4124598503112793,-3.412550687789917
-2.906921625137329,-3.175380229949951,-3.2499730587005615,-3.0111048221588135
-3.149138927459717,-2.852992534637451,-2.475295305252075,-2.5410797595977783
-3.3589460849761963,-2.8760173320770264,-2.9822189807891846,-3.2721667289733887
-2.876917839050293,-2.8328988552093506,-2.970566749572754,-2.626371383666992
-2.682678699493408,-2.7560930252075195,-2.46764874458313,-2.8571436405181885
-2.9887664318084717,-2.6623449325561523,-2.4418561458587646,-2.5704522132873535
-2.697782278060913,-3.1171255111694336,-2.804293394088745,-2.790801763534546
-2.7609360218048096,-2.6368892192840576,-2.7725985050201416,-2.830627202987671
-2.5752816200256348,-2.6108531951904297,-3.000436305999756,-3.568984031677246
-2.9375360012054443,-2.9443604946136475,-2.961920976638794,-2.976170301437378
-2.884880781173706,-2.719499111175537,-2.8447132110595703,-3.466538190841675
-2.8496391773223877,-2.9169464111328125,-2.6601686477661133,-2.8350510597229004
-2.695481777191162,-2.4943931102752686,-3.2479705810546875,-2.6455323696136475
-2.7503507137298584,-2.817955732345581,-3.135236978530884,-2.515310049057007
-3.0637283325195312,-3.043952226638794,-2.816859006881714,-2.6073505878448486
-2.624361038208008,-2.654641628265381,-2.7945380210876465,-2.664942502975464
-3.077965259552002,-2.906609058380127,-2.676564931869507,-3.076322317123413
-2.581526279449463,-2.792586326599121,-2.8898563385009766,-2.6926186084747314
-2.667006015777588,-2.6741151809692383,-2.8250958919525146,-2.6835577487945557
-2.5909616947174072,-3.0647470951080322,-2.7697300910949707,-2.540658473968506
-2.673105478286743,-2.9544403553009033,-2.569333076477051,-2.6661629676818848
-2.5753233432769775,-2.9372360706329346,-2.775217056274414,-2.802543878555298
-2.3858654499053955,-2.5135083198547363,-2.4089088439941406,-2.548084259033203
-2.898507595062256,-2.8982093334198,-2.5287926197052,-3.124359369277954
-2.8181543350219727,-3.1100258827209473,-2.8864574432373047,-3.0100011825561523
-2.616593599319458,-2.893918037414551,-3.248324394226074,-2.6270663738250732
-2.6638541221618652,-2.7538859844207764,-2.714008331298828,-2.8515853881835938
-2.6861112117767334,-2.6359190940856934,-2.6382646560668945,-3.046097755432129
-2.612198829650879,-2.557676315307617,-2.5076355934143066,-2.6101837158203125
-2.393068552017212,-2.559239625930786,-2.617976427078247,-2.5435001850128174
-2.8938283920288086,-3.02455472946167,-2.7721402645111084,-2.8117165565490723
-2.6925504207611084,-3.3612782955169678,-2.6955721378326416,-2.8169214725494385
-3.1314070224761963,-3.056126832962036,-2.8538732528686523,-3.138744831085205
-2.9436168670654297,-2.4449219703674316,-2.6933016777038574,-2.6439857482910156
-3.3062450885772705,-2.97851824760437,-3.0052473545074463,-3.3912336826324463
-2.885603904724121,-3.0218329429626465,-2.679473876953125,-2.674558639526367
-2.940079689025879,-2.719141960144043,-3.028167963027954,-3.107513666152954
-2.6205050945281982,-2.738156795501709,-2.7541086673736572,-2.7513208389282227
-2.766867160797119,-2.872483491897583,-3.137608289718628,-2.596177339553833
-2.8255059719085693,-2.919593572616577,-2.8016865253448486,-2.7451817989349365
-2.6251227855682373,-2.826894760131836,-2.705850124359131,-2.9856064319610596
-2.7739553451538086,-3.16231369972229,-2.7158143520355225,-3.0583834648132324
-3.1332006454467773,-2.631232976913452,-2.7663307189941406,-2.7137763500213623
-3.2358124256134033,-2.7968485355377197,-3.2817022800445557,-2.944908857345581
-2.522839069366455,-2.7654166221618652,-2.9283101558685303,-2.9693846702575684
-2.7613885402679443,-3.0394973754882812,-2.7114779949188232,-2.800525426864624
-2.7319679260253906,-3.0854058265686035,-3.1593101024627686,-3.061598777770996
-3.561748743057251,-3.1324827671051025,-3.1179330348968506,-3.0198657512664795
-3.02679705619812,-2.787605047225952,-2.773975372314453,-3.0328588485717773
-2.383700370788574,-3.012131690979004,-2.479917526245117,-2.518536329269409
-2.7351624965667725,-2.9524688720703125,-2.4716031551361084,-2.9007174968719482
-2.825700521469116,-2.669574022293091,-2.9132866859436035,-2.9064037799835205
-2.564643383026123,-2.6301767826080322,-2.751652717590332,-2.6939539909362793
-2.812356948852539,-3.0911130905151367,-2.8463079929351807,-2.8016655445098877
-2.7922556400299072,-3.0433735847473145,-2.5318000316619873,-3.4772450923919678
-2.8380348682403564,-2.8666062355041504,-2.820855140686035,-2.858619451522827
-2.6381564140319824,-2.7206976413726807,-2.8827762603759766,-3.000718593597412
-2.6467530727386475,-2.645833730697632,-2.4868578910827637,-2.5959253311157227
-2.840394973754883,-3.0035598278045654,-2.783698320388794,-2.7417001724243164
-2.7443349361419678,-3.08213472366333,-2.649862051010132,-2.6389684677124023
-3.0004005432128906,-2.9908392429351807,-3.0067172050476074,-2.7345166206359863
-2.80966854095459,-2.7565948963165283,-2.6968464851379395,-2.9287776947021484
-3.1693992614746094,-3.1994497776031494,-2.9568932056427,-3.1670031547546387
-3.105729579925537,-3.1139633655548096,-3.071002244949341,-3.027587652206421
-3.0326454639434814,-2.464597463607788,-2.846808671951294,-2.6524665355682373
-3.022536277770996,-2.7382893562316895,-2.5389976501464844,-2.9285035133361816
-2.8949482440948486,-2.3963611125946045,-2.5799171924591064,-2.7409675121307373
-2.753601312637329,-2.5608596801757812,-2.7932217121124268,-2.888552188873291
-3.0497822761535645,-2.7314887046813965,-3.2202067375183105,-2.84403657913208
-2.7161803245544434,-2.8786749839782715,-3.153829336166382,-2.8823916912078857
-2.7429089546203613,-2.5726001262664795,-2.3571839332580566,-2.7398996353149414
-3.320441484451294,-2.964641571044922,-2.9029483795166016,-2.702126979827881
-2.8188834190368652,-3.0719406604766846,-2.8264410495758057,-2.749793529510498
-2.5987465381622314,-2.522045850753784,-2.955110788345337,-2.5608551502227783
-2.596576690673828,-3.495203971862793,-3.0424563884735107,-2.8433353900909424
-2.665170192718506,-2.895423650741577,-2.721295118331909,-2.995863199234009
-3.0175821781158447,-2.7779057025909424,-2.6778573989868164,-2.6991093158721924
-3.115431785583496,-3.071420431137085,-3.2569570541381836,-3.626983880996704
-3.2321345806121826,-3.4444832801818848,-3.1746952533721924,-3.079545021057129
-3.049044370651245,-2.791478395462036,-2.8744571208953857,-2.876000165939331
-3.4644320011138916,-3.317491292953491,-3.0606870651245117,-3.2030506134033203
-2.970491647720337,-3.026824951171875,-3.1169490814208984,-3.527280330657959
-3.153355360031128,-3.0142014026641846,-3.1114108562469482,-3.3624608516693115
-3.171170234680176,-3.1427693367004395,-3.0646958351135254,-2.893376111984253
-2.6613521575927734,-2.3133132457733154,-3.091946840286255,-2.712067127227783
-2.570060968399048,-2.3970320224761963,-2.593639850616455,-2.5616233348846436
-3.098677158355713,-3.297337532043457,-3.3722403049468994,-3.2668538093566895
-3.350742816925049,-3.2341604232788086,-2.737004280090332,-2.9719576835632324
-2.6297214031219482,-2.7515947818756104,-2.518397808074951,-2.544390916824341
-2.6301443576812744,-2.747889995574951,-2.510035276412964,-2.7042088508605957
-2.6435015201568604,-2.8904972076416016,-2.7241876125335693,-2.777534246444702
-3.4041695594787598,-3.3243002891540527,-3.2043285369873047,-4.092375755310059
-2.480886697769165,-2.4968695640563965,-2.964730739593506,-2.700495958328247
-2.9531660079956055,-2.625556707382202,-2.8154783248901367,-2.6714391708374023
-3.0090341567993164,-3.1206676959991455,-2.7263548374176025,-2.938305616378784
-2.676304817199707,-2.7535247802734375,-2.75836443901062,-2.537478446960449
-2.6023759841918945,-2.6938588619232178,-2.472029209136963,-2.707048177719116
-2.7900068759918213,-2.2866151332855225,-2.55621600151062,-2.38535213470459
-2.9327244758605957,-2.6458964347839355,-2.5482919216156006,-2.848038673400879
-2.879916191101074,-3.0987021923065186,-2.946012496948242,-2.8641161918640137
-2.831794023513794,-2.8372933864593506,-2.6033573150634766,-3.073326587677002
-2.663926839828491,-3.2085511684417725,-2.7898011207580566,-2.932997703552246
-2.61739182472229,-2.8043975830078125,-2.828493356704712,-2.6318202018737793
-2.5506911277770996,-2.740455389022827,-2.6573452949523926,-2.761098861694336
-2.8312931060791016,-2.5928456783294678,-2.4945602416992188,-2.572812557220459
-2.865543842315674,-2.8229000568389893,-2.9969913959503174,-2.8041858673095703
-2.695439577102661,-2.961629629135132,-3.0454981327056885,-2.864152431488037
-2.890726089477539,-3.0416550636291504,-2.981945514678955,-2.9736838340759277
-3.117405652999878,-3.023393154144287,-3.1347947120666504,-3.2710041999816895
-2.7659997940063477,-2.612555742263794,-3.3901562690734863,-3.093780517578125
-3.2015879154205322,-2.7433907985687256,-2.7559261322021484,-2.9317853450775146
-2.54347825050354,-3.4288628101348877,-2.85847544670105,-3.171173572540283
-2.9166805744171143,-2.7252702713012695,-2.914957046508789,-2.6019115447998047
-2.535259485244751,-2.480339288711548,-2.5384719371795654,-2.508336067199707
-2.910076379776001,-2.6512820720672607,-2.907019853591919,-2.496769666671753
-2.9594388008117676,-2.8766801357269287,-2.672077178955078,-2.656625509262085
-2.99971866607666,-2.8650286197662354,-3.5162079334259033,-2.9557571411132812
-2.7550926208496094,-2.7109217643737793,-2.528721570968628,-2.643826484680176
-3.1862192153930664,-3.2366297245025635,-2.607544183731079,-2.54496693611145
-2.965346336364746,-2.7491061687469482,-2.529459238052368,-2.8515374660491943
-2.465348958969116,-2.862168788909912,-2.803891658782959,-2.9137749671936035
-2.8167002201080322,-3.165175676345825,-3.017080545425415,-3.0578653812408447
-2.883819580078125,-2.727742910385132,-2.6242880821228027,-2.5631356239318848
-2.595006227493286,-2.6545257568359375,-3.0041911602020264,-2.9150400161743164
-2.6861586570739746,-2.737888813018799,-2.787074565887451,-2.4579250812530518
-2.9243688583374023,-2.8660144805908203,-2.7773988246917725,-3.016364574432373
-2.9247381687164307,-2.658594846725464,-2.959752082824707,-2.8225440979003906
-2.6183061599731445,-2.769000291824341,-2.650758981704712,-2.6239798069000244
-2.4471733570098877,-2.699604034423828,-2.4736275672912598,-2.658228874206543
-2.802746057510376,-3.329989194869995,-2.835458517074585,-2.910862445831299
-2.8361551761627197,-2.774357557296753,-3.331801414489746,-2.708348512649536
-2.5083234310150146,-2.9993765354156494,-2.9547410011291504,-2.866114854812622
-3.120161294937134,-2.9340109825134277,-3.2008485794067383,-2.8902528285980225
-2.7473127841949463,-2.6831414699554443,-3.0333969593048096,-3.149702548980713
-3.005326271057129,-2.802922010421753,-3.0903329849243164,-2.489382028579712
-2.7474515438079834,-2.71802020072937,-2.7165966033935547,-2.999804735183716
-2.786134719848633,-2.9488227367401123,-2.8004374504089355,-2.7528483867645264
-2.5573415756225586,-2.979764223098755,-2.8253445625305176,-3.1349072456359863
-2.548494338989258,-2.5139591693878174,-2.689638614654541,-3.0438222885131836
-2.5384562015533447,-3.102550745010376,-2.977599859237671,-2.9229183197021484
-2.7249085903167725,-2.8024816513061523,-2.8490803241729736,-3.0781195163726807
-2.6636481285095215,-3.0325043201446533,-3.0253684520721436,-2.9840378761291504
-3.1462996006011963,-2.9764890670776367,-2.9745571613311768,-2.949195146560669
-2.99399733543396,-2.9761359691619873,-3.542797327041626,-3.102234363555908
-2.9718713760375977,-2.979834794998169,-3.2033679485321045,-4.086679935455322
-2.4250471591949463,-3.271737575531006,-2.601189374923706,-2.518164873123169
-2.6706128120422363,-2.959787368774414,-2.7330539226531982,-2.8988358974456787
-2.623530864715576,-2.846308946609497,-3.277270793914795,-2.7545156478881836
-3.0436384677886963,-2.829633951187134,-2.667160987854004,-2.9473838806152344
-2.69596266746521,-2.7747416496276855,-2.5977790355682373,-2.668494462966919
-2.5111591815948486,-2.9543607234954834,-2.418038845062256,-2.596954822540283
-2.3425827026367188,-2.528559684753418,-2.647986650466919,-2.6814773082733154
-2.697809934616089,-2.787684917449951,-2.587770938873291,-2.9894678592681885
-2.6254584789276123,-2.7477505207061768,-2.739893913269043,-2.7593605518341064
-3.3222618103027344,-3.240002155303955,-3.2482688426971436,-3.0302889347076416
-3.43025803565979,-3.6063272953033447,-3.5565760135650635,-2.9976673126220703
-2.866882562637329,-3.108027458190918,-3.138676166534424,-3.0424439907073975
-2.753079891204834,-2.702152729034424,-2.519329309463501,-2.610719680786133
-3.002802848815918,-2.786663293838501,-3.0600130558013916,-2.8845160007476807
-2.661726951599121,-2.7143850326538086,-2.992748975753784,-3.0767011642456055
-2.9195284843444824,-3.119863271713257,-3.142498254776001,-2.562084436416626
-2.895336389541626,-2.6745152473449707,-3.2420969009399414,-3.2382400035858154
-2.8363654613494873,-3.2295238971710205,-3.349583387374878,-2.965641498565674
-2.8981411457061768,-3.0596699714660645,-2.8286101818084717,-2.9366614818573
-2.90924072265625,-3.0841362476348877,-2.7988173961639404,-2.831589698791504
-2.8484108448028564,-2.8898203372955322,-3.207703113555908,-3.3284409046173096
-2.8403687477111816,-2.706498622894287,-3.0907955169677734,-2.7654306888580322
-2.9437315464019775,-2.9958178997039795,-2.750943660736084,-3.087972640991211
-3.093858480453491,-3.070077419281006,-3.120285987854004,-3.528733730316162
-2.6256258487701416,-3.0438687801361084,-2.8093130588531494,-2.712080717086792
-2.7753243446350098,-3.248638391494751,-3.440183639526367,-3.39943265914917
-2.8358426094055176,-3.006730079650879,-2.9658679962158203,-2.904951810836792
-2.6827712059020996,-2.9532387256622314,-2.6240651607513428,-2.546388864517212
-3.0138180255889893,-3.1185662746429443,-3.1624505519866943,-2.674025058746338
-3.1497135162353516,-3.0422794818878174,-2.9018661975860596,-2.814141273498535
-3.169905185699463,-2.7373626232147217,-3.3709218502044678,-2.908473491668701
-2.6016573905944824,-3.0961527824401855,-2.9784095287323,-2.665513515472412
-3.4012300968170166,-3.081688642501831,-2.5248329639434814,-2.643580198287964
-2.7024030685424805,-3.060023307800293,-2.7880072593688965,-2.9257771968841553
-3.009671926498413,-2.836030960083008,-2.6403682231903076,-2.8306405544281006
-3.0661866664886475,-2.567342758178711,-2.643533945083618,-2.48707914352417
-2.5923213958740234,-2.7703750133514404,-3.1155927181243896,-2.9699394702911377
-3.532578945159912,-2.8288307189941406,-3.5260679721832275,-3.2445383071899414
-2.843278169631958,-2.5352375507354736,-2.685640335083008,-2.9173777103424072
-2.644667863845825,-3.1675071716308594,-2.801516532897949,-2.6296849250793457
-2.887439727783203,-2.8918192386627197,-2.7434370517730713,-2.6583147048950195
-2.626594066619873,-2.922924518585205,-3.0850560665130615,-2.94879412651062
-2.819700241088867,-2.740938186645508,-2.7115354537963867,-3.1483659744262695
-2.6053240299224854,-2.882735252380371,-2.7860801219940186,-2.985379934310913
-2.8281216621398926,-2.8040659427642822,-3.067289352416992,-2.576012372970581
-3.0381245613098145,-2.970946788787842,-3.0709640979766846,-2.6048266887664795
-3.248720645904541,-3.1079084873199463,-3.017199993133545,-2.7648544311523438
-2.899401903152466,-2.7114202976226807,-3.1921732425689697,-3.097290515899658
-3.386871576309204,-2.7485039234161377,-3.0331857204437256,-2.9978814125061035
-2.5876407623291016,-3.027604818344116,-2.7146997451782227,-2.7312495708465576
-2.800496816635132,-2.5238606929779053,-2.4565298557281494,-2.5901987552642822
-2.8454837799072266,-2.726440191268921,-3.0171399116516113,-3.1405999660491943
-2.9228708744049072,-3.157749652862549,-2.8386716842651367,-3.028247833251953
-2.8539562225341797,-2.64058256149292,-3.1374545097351074,-2.810265064239502
-3.21700119972229,-3.1239447593688965,-3.1860334873199463,-3.714890241622925
-2.6815593242645264,-2.5860331058502197,-2.376610279083252,-2.4640371799468994
-2.908466100692749,-2.8098747730255127,-2.9250104427337646,-2.994401454925537
-2.830095052719116,-2.8284597396850586,-2.8048064708709717,-2.9952077865600586
-3.0448708534240723,-3.1472082138061523,-2.7337143421173096,-2.627044916152954
-3.0753304958343506,-2.7821242809295654,-2.808518886566162,-2.6491575241088867
-2.560669183731079,-2.8455991744995117,-2.841689348220825,-3.0223746299743652
-2.5365498065948486,-2.5821309089660645,-2.727803945541382,-2.972125768661499
-2.7464020252227783,-2.646766185760498,-2.7027032375335693,-2.852821111679077
-3.312155246734619,-2.8508052825927734,-2.9885785579681396,-3.075766086578369
-2.619819402694702,-2.783539295196533,-2.417618751525879,-2.5713694095611572
-2.5333218574523926,-2.9072935581207275,-2.689235210418701,-2.8617732524871826
-2.908731698989868,-2.8619585037231445,-2.854079484939575,-2.7187252044677734
-2.9470324516296387,-2.858595371246338,-2.64190936088562,-2.4931399822235107
-3.103792190551758,-2.8406729698181152,-2.6116397380828857,-2.585693597793579
-3.0799176692962646,-2.877873182296753,-2.873992443084717,-3.1167194843292236
-2.645037889480591,-2.5470197200775146,-2.734252452850342,-2.6595726013183594
-2.7893192768096924,-2.7507269382476807,-3.0455265045166016,-2.7617552280426025
-2.8581795692443848,-2.606799602508545,-3.055464029312134,-3.0944793224334717
-2.6516783237457275,-2.6791913509368896,-2.6426384449005127,-2.694683790206909
-2.426051378250122,-2.924280881881714,-2.822219133377075,-3.3392534255981445
-2.6822915077209473,-2.998478651046753,-2.930677890777588,-2.7749035358428955
-2.9649550914764404,-2.7016568183898926,-2.5860421657562256,-2.5794949531555176
-2.8595025539398193,-2.9193263053894043,-2.619910717010498,-3.1558942794799805
-2.6742608547210693,-2.7844197750091553,-2.5861308574676514,-2.6045069694519043
-2.6038334369659424,-2.5959033966064453,-2.8823413848876953,-2.7873802185058594
-2.6149067878723145,-2.4172587394714355,-3.039900064468384,-2.6681230068206787
-2.5389156341552734,-2.595399856567383,-2.5934526920318604,-2.59559965133667
-3.0459773540496826,-2.9460079669952393,-3.094646453857422,-3.0684471130371094
-3.1126744747161865,-3.1609277725219727,-3.091521978378296,-3.280104398727417
-2.8333029747009277,-3.0834686756134033,-3.022773027420044,-2.770350217819214
-3.690864086151123,-2.991339921951294,-3.6544175148010254,-3.5213568210601807
-2.8965725898742676,-2.8068134784698486,-2.8427939414978027,-3.1267216205596924
-2.594332456588745,-2.460754632949829,-2.6878247261047363,-2.951047420501709
-2.606623411178589,-2.7586898803710938,-2.357511281967163,-2.843325614929199
-2.7011160850524902,-2.609168767929077,-2.5141079425811768,-3.057034969329834
-2.6229248046875,-2.968203067779541,-2.5872678756713867,-2.9018847942352295
-2.5652410984039307,-2.775589942932129,-2.730050563812256,-2.5438947677612305
-3.149143934249878,-2.682501792907715,-2.6567811965942383,-2.785235643386841
-2.916078805923462,-2.7311501502990723,-2.512232780456543,-2.817152500152588
-3.0537705421447754,-3.3114237785339355,-2.8462178707122803,-3.0083117485046387
-2.908816337585449,-2.587416887283325,-2.517458438873291,-2.8995723724365234
-2.828836679458618,-2.537116527557373,-2.6943697929382324,-3.0008127689361572
-2.7646687030792236,-2.7212350368499756,-2.8538899421691895,-2.5921337604522705
-2.9077932834625244,-2.6840174198150635,-2.7942779064178467,-2.542423725128174
-3.3779890537261963,-3.1544294357299805,-3.312941074371338,-3.2803330421447754
-2.8259482383728027,-3.166358232498169,-3.0801053047180176,-2.4968111515045166
-2.9306814670562744,-2.669318437576294,-2.762913942337036,-2.646362066268921
-2.862156391143799,-2.9388601779937744,-2.9745943546295166,-3.1491007804870605
-2.85083270072937,-2.9227426052093506,-3.0126473903656006,-2.9744467735290527
-2.833005428314209,-3.150038242340088,-2.9233787059783936,-3.2460525035858154
-2.7983527183532715,-2.7225329875946045,-3.065476655960083,-2.6238973140716553
-2.5214970111846924,-2.840512275695801,-2.713526964187622,-2.6597869396209717
-2.7761783599853516,-2.8369553089141846,-2.919935464859009,-2.7994728088378906
-2.745253324508667,-2.6088242530822754,-2.6299047470092773,-2.7774956226348877
-2.8118700981140137,-2.4130821228027344,-2.58328914642334,-2.5239899158477783
-3.123599052429199,-2.8653228282928467,-2.991727113723755,-2.5543839931488037
-2.806635856628418,-3.0166146755218506,-2.6366653442382812,-2.6559433937072754
-3.0542562007904053,-2.860020875930786,-3.0893688201904297,-2.6107163429260254
-3.09600830078125,-3.8037548065185547,-2.7823104858398438,-3.2443573474884033
-2.777411460876465,-3.4277429580688477,-2.9505321979522705,-2.8873727321624756
-3.0636496543884277,-2.8056771755218506,-3.021713972091675,-3.3941729068756104
-2.701291084289551,-2.689028263092041,-2.4881742000579834,-2.5514371395111084
-2.5220847129821777,-2.6044604778289795,-2.7771730422973633,-2.738720417022705
-2.754701852798462,-2.815467357635498,-2.762514114379883,-3.058505058288574
-2.5241758823394775,-2.4504053592681885,-2.3674521446228027,-2.668724298477173
-2.364138603210449,-2.2947468757629395,-2.506178379058838,-2.6321568489074707
-2.851675033569336,-2.668947696685791,-2.5902516841888428,-2.425520420074463
-2.857239246368408,-2.5265767574310303,-3.1120221614837646,-2.413302421569824
-2.5809390544891357,-2.7427945137023926,-2.6233463287353516,-2.7982919216156006
-2.9133005142211914,-2.765389919281006,-2.846492052078247,-2.9050164222717285
-3.0658271312713623,-3.2876977920532227,-2.8788905143737793,-3.2908742427825928
-2.748904228210449,-2.864335775375366,-3.1298861503601074,-2.72951078414917
-3.318203926086426,-2.6656196117401123,-2.8996670246124268,-2.7137880325317383
-2.729130268096924,-2.8055319786071777,-2.6245131492614746,-2.934351682662964
-2.54984712600708,-2.9448161125183105,-2.6329164505004883,-2.9779982566833496
-2.9966940879821777,-2.60566782951355,-2.559877395629883,-2.614363431930542
-2.834097146987915,-2.747417688369751,-2.802724838256836,-2.541215658187866
-2.9093847274780273,-2.5860393047332764,-2.8489108085632324,-2.891094446182251
-2.6218039989471436,-2.6490585803985596,-2.410022735595703,-2.6994106769561768
-2.7980828285217285,-2.959176778793335,-2.52937388420105,-2.6105475425720215
-2.7230660915374756,-2.804720163345337,-2.517855644226074,-2.6824283599853516
-2.6318273544311523,-2.803349494934082,-2.6229124069213867,-2.9303483963012695
-2.6748597621917725,-2.6601345539093018,-2.9777588844299316,-2.6423285007476807
-2.781409978866577,-2.7582852840423584,-2.7152702808380127,-2.688345193862915
-3.259507894515991,-3.301096200942993,-3.1370861530303955,-3.386702537536621
-2.9585869312286377,-3.7315099239349365,-2.6397392749786377,-2.578969717025757
-2.886324405670166,-2.534848928451538,-2.655609130859375,-2.8698883056640625
-2.528879404067993,-2.77095627784729,-2.995936393737793,-2.783437967300415
-2.7914388179779053,-2.62479829788208,-2.872891664505005,-3.088855266571045
-3.2422800064086914,-3.5763919353485107,-3.096973180770874,-3.2044308185577393
-2.6160101890563965,-2.7802228927612305,-3.242236375808716,-2.790496587753296
-3.1780755519866943,-3.066272258758545,-2.9239675998687744,-3.4479644298553467
-2.559845209121704,-2.4167866706848145,-2.5709736347198486,-2.495576858520508
-2.721827983856201,-2.661165237426758,-2.920747756958008,-2.984727382659912
-3.1166062355041504,-2.4532806873321533,-3.427722454071045,-2.58516001701355
-2.55778431892395,-2.6879327297210693,-2.8769168853759766,-2.9038636684417725
-2.506744384765625,-2.796190023422241,-2.307904005050659,-2.4945592880249023
-2.8946313858032227,-2.6944169998168945,-2.8841981887817383,-2.715482473373413
-3.02961802482605,-3.2014193534851074,-3.0139753818511963,-2.5957133769989014
-3.234635829925537,-2.400146245956421,-2.872941493988037,-3.10906720161438
-2.8632662296295166,-2.4682891368865967,-2.6732380390167236,-2.576068639755249
-2.538477897644043,-2.4443318843841553,-2.549557685852051,-2.333986282348633
-2.6174275875091553,-2.478438138961792,-2.942955732345581,-2.6086339950561523
-2.665083169937134,-2.5905380249023438,-3.2383251190185547,-3.0873708724975586
-2.72831392288208,-3.4511148929595947,-2.9198381900787354,-2.6872940063476562
-2.577017307281494,-2.9373693466186523,-2.8043899536132812,-3.002598285675049
