nll_0,nll_1,nll_2,nll_3
-3.8312885761260986,-3.4685540199279785,-4.64633846282959,-3.920999765396118
-4.285475730895996,-3.9145753383636475,-3.317134141921997,-4.124650478363037
-3.3298096656799316,-3.8971188068389893,-5.483630180358887,-4.323009014129639
-4.356786727905273,-5.025870323181152,-3.516676187515259,-4.083611965179443
-5.662027359008789,-4.225337982177734,-4.748627185821533,-4.749283313751221
-4.119038105010986,-5.11285400390625,-4.342942714691162,-3.8801770210266113
-4.724985122680664,-4.0990681648254395,-3.2932708263397217,-3.386850357055664
-5.340738773345947,-4.390223979949951,-3.5917038917541504,-4.8653645515441895
-5.443690776824951,-4.093518257141113,-4.922072410583496,-3.3887903690338135
-3.73062801361084,-3.5749330520629883,-4.184427261352539,-4.1656880378723145
-5.493704795837402,-5.244616508483887,-3.579465627670288,-4.212769508361816
-4.613937854766846,-3.9699132442474365,-4.300737380981445,-3.7758493423461914
-4.052296161651611,-3.0194592475891113,-3.6002442836761475,-4.000216007232666
-3.1828620433807373,-4.088762283325195,-5.277061462402344,-6.229406356811523
-4.957078456878662,-6.845904350280762,-5.026058197021484,-4.682647705078125
-3.567476987838745,-3.6883580684661865,-4.033890724182129,-5.062206268310547
-4.353885650634766,-3.498093366622925,-4.860533237457275,-4.030200958251953
-3.3618223667144775,-3.9868969917297363,-4.286834239959717,-3.204073667526245
-4.191997528076172,-4.036744594573975,-4.404277801513672,-3.4681081771850586
-4.53357458114624,-5.108047962188721,-4.049665927886963,-2.647379159927368
-4.069626331329346,-4.6014556884765625,-3.9205734729766846,-4.859746932983398
-4.853751182556152,-4.940828800201416,-3.985313892364502,-4.266581058502197
-3.422708034515381,-4.837690353393555,-4.779904842376709,-3.8011271953582764
-4.387669563293457,-4.285143852233887,-4.890419006347656,-3.768495798110962
-4.2564311027526855,-5.073780536651611,-5.588181972503662,-3.128122091293335
-6.088413715362549,-5.6407623291015625,-3.6333165168762207,-4.675681114196777
-3.815692901611328,-6.453006744384766,-4.784002780914307,-5.827815532684326
-3.331146240234375,-3.8449244499206543,-3.3584091663360596,-3.6813695430755615
-3.9079113006591797,-4.323867321014404,-3.9290640354156494,-4.2414960861206055
-3.1602301597595215,-3.4229490756988525,-3.8789567947387695,-3.8620338439941406
-3.531907796859741,-3.594817876815796,-4.266290187835693,-3.362496852874756
-3.647892951965332,-5.033275127410889,-3.2222743034362793,-4.517876148223877
-3.255864381790161,-4.1053056716918945,-4.226853370666504,-5.0422282218933105
-4.124049186706543,-3.2675864696502686,-3.6878302097320557,-4.745764255523682
-2.6747708320617676,-3.846001386642456,-3.9816370010375977,-3.8045153617858887
-4.212822437286377,-5.2458176612854,-3.596234083175659,-4.985249996185303
-3.433124303817749,-4.208303928375244,-3.1945924758911133,-3.3682281970977783
-6.1249918937683105,-4.40937614440918,-4.227550983428955,-5.017669677734375
-4.852389812469482,-4.523782253265381,-4.7012619972229,-4.366916179656982
-4.625494003295898,-4.072258949279785,-3.9533166885375977,-4.716197490692139
-3.7525389194488525,-5.362278461456299,-3.4129722118377686,-3.243164539337158
-4.654044151306152,-3.8348255157470703,-3.8483998775482178,-4.389068603515625
-4.074638366699219,-3.878063201904297,-4.3709211349487305,-4.257493019104004
-4.138143539428711,-3.950101375579834,-5.019657611846924,-3.0019333362579346
-4.155200481414795,-4.446692943572998,-3.3953545093536377,-4.191067695617676
-3.803454875946045,-3.866536855697632,-3.9853262901306152,-4.41023063659668
-4.252570629119873,-4.655460834503174,-4.015575408935547,-4.803947925567627
-4.136994361877441,-3.910250425338745,-4.337466239929199,-4.458593845367432
-4.962372303009033,-3.613924503326416,-3.8609426021575928,-4.989625930786133
-3.2770917415618896,-3.7409236431121826,-4.492307186126709,-3.851677417755127
-3.78495192527771,-3.6621663570404053,-3.5776164531707764,-4.214258193969727
-3.909832000732422,-4.837628364562988,-4.994297504425049,-5.057233810424805
-7.103697776794434,-4.909815311431885,-5.111789226531982,-3.98349666595459
-4.671034336090088,-3.6963775157928467,-3.8038032054901123,-5.281205177307129
-3.189335346221924,-4.53354549407959,-3.722327470779419,-3.0353634357452393
-4.619616508483887,-4.857057571411133,-3.5570502281188965,-6.1071624755859375
-4.514270305633545,-4.245561599731445,-5.7494049072265625,-5.566618919372559
-4.858376979827881,-3.9871275424957275,-5.422299861907959,-5.201416015625
-4.774861812591553,-4.3743109703063965,-3.9579861164093018,-3.9037816524505615
-4.382476806640625,-5.579423904418945,-4.177586078643799,-5.411591053009033
-5.0399250984191895,-5.64860200881958,-3.927788496017456,-4.139340877532959
-2.8831419944763184,-4.482011795043945,-3.9637386798858643,-5.48456335067749
-4.419205188751221,-6.024461269378662,-4.098250389099121,-4.222215175628662
-4.065281867980957,-3.275581121444702,-3.951786994934082,-3.3890223503112793
-3.4273760318756104,-3.4415037631988525,-3.3180713653564453,-2.8182871341705322
-4.0736799240112305,-3.5880463123321533,-4.901656627655029,-4.009068965911865
-4.572873115539551,-4.333975315093994,-3.4478273391723633,-5.476343154907227
-5.581789493560791,-5.0374836921691895,-5.112076759338379,-4.770252227783203
-3.9533531665802,-5.023329257965088,-3.8845462799072266,-3.923598051071167
-4.369197368621826,-2.7389914989471436,-4.302484512329102,-3.8664729595184326
-4.909432888031006,-4.027469635009766,-3.5099334716796875,-3.7748148441314697
-4.442411422729492,-3.2957630157470703,-3.47091007232666,-4.775781154632568
-3.463578939437866,-3.8300247192382812,-4.980474948883057,-4.624397277832031
-3.9813718795776367,-3.059623956680298,-4.553863525390625,-3.349308490753174
-4.043824195861816,-3.544161796569824,-4.560479164123535,-4.419309616088867
-5.257269859313965,-3.7091240882873535,-2.112351417541504,-3.4855122566223145
-5.635064601898193,-4.321827411651611,-4.41341495513916,-4.324936389923096
-4.824689865112305,-5.208196640014648,-3.952723741531372,-3.5883171558380127
-3.7086381912231445,-3.9996488094329834,-4.7677202224731445,-2.361665964126587
-3.122262477874756,-5.154629230499268,-5.596442222595215,-6.276679039001465
-5.134433269500732,-4.593343257904053,-5.894056797027588,-5.265565872192383
-4.529383659362793,-3.9297540187835693,-3.5121233463287354,-3.145775079727173
-4.077127933502197,-4.483234882354736,-7.840339660644531,-6.620794773101807
-5.830780029296875,-4.782158374786377,-5.223816871643066,-4.21081018447876
-3.510406970977783,-4.201254844665527,-4.16768741607666,-3.719217538833618
-6.2393670082092285,-5.957520961761475,-4.824767589569092,-4.279841899871826
-5.497124195098877,-4.772902011871338,-4.775495529174805,-6.33258581161499
-4.111720561981201,-3.327538013458252,-3.9007768630981445,-4.0615739822387695
-4.538740158081055,-4.352175235748291,-3.9290130138397217,-2.879333972930908
-3.4133646488189697,-2.5899085998535156,-4.479491710662842,-3.6140918731689453
-4.667025089263916,-3.166152238845825,-4.186336517333984,-4.334976673126221
-5.49215030670166,-5.808013439178467,-4.827536582946777,-5.794407367706299
-5.884429931640625,-5.300502777099609,-3.2216482162475586,-4.167521953582764
-3.7003748416900635,-3.8277628421783447,-3.089318037033081,-4.250882625579834
-4.03926420211792,-3.9804883003234863,-4.006677150726318,-4.87165641784668
-3.8819944858551025,-4.30149507522583,-4.730226516723633,-3.9155361652374268
-5.133453845977783,-3.5864129066467285,-5.387187480926514,-5.367132663726807
-3.2517263889312744,-2.9858014583587646,-3.6243038177490234,-4.155198097229004
-4.505909442901611,-3.3861515522003174,-3.487957715988159,-5.540576934814453
-3.7617528438568115,-4.060258388519287,-3.8859217166900635,-4.173404216766357
-4.80912971496582,-4.343002796173096,-5.652831554412842,-4.553463459014893
-5.410268783569336,-4.770671844482422,-4.039270401000977,-4.960031509399414
-4.173153877258301,-3.9675352573394775,-3.537402629852295,-3.3358407020568848
-6.301767349243164,-4.026317119598389,-3.0350184440612793,-5.386511325836182
-4.817363739013672,-4.601318836212158,-3.7308647632598877,-4.740942478179932
-4.257593154907227,-3.97299861907959,-2.7707226276397705,-4.710695266723633
-3.304246425628662,-4.798781394958496,-4.010442733764648,-3.950838327407837
-2.92673397064209,-5.373264312744141,-3.91087007522583,-4.300448417663574
-4.223613262176514,-5.659804821014404,-4.388615131378174,-4.094139099121094
-5.167993545532227,-3.236717462539673,-3.770686626434326,-4.667430400848389
-4.643791198730469,-5.1046600341796875,-7.033077239990234,-3.9936282634735107
-5.02652645111084,-5.630825519561768,-5.314871788024902,-5.4310383796691895
-4.556474208831787,-5.508633613586426,-6.046607971191406,-4.842613697052002
-4.647002696990967,-4.285594463348389,-4.655808448791504,-5.564449787139893
-4.76548433303833,-3.5726840496063232,-4.753482818603516,-4.722166061401367
-5.4480438232421875,-4.081451892852783,-4.391215801239014,-4.555017471313477
-3.4178452491760254,-4.55957555770874,-4.210968971252441,-4.511581897735596
-3.7546424865722656,-3.5123291015625,-4.442967891693115,-3.833765745162964
-3.6894655227661133,-4.201645851135254,-4.452183723449707,-3.2139103412628174
-4.996117115020752,-4.815124988555908,-5.955278396606445,-4.990851402282715
-5.92301607131958,-4.4338483810424805,-3.7355117797851562,-3.290738105773926
-6.847507476806641,-4.231509685516357,-5.13566780090332,-4.414578914642334
-3.9361677169799805,-3.6184475421905518,-3.629774332046509,-3.9260365962982178
-7.630849361419678,-4.659030914306641,-3.435969829559326,-3.450988292694092
-5.408018589019775,-3.4370357990264893,-3.1088690757751465,-4.36135721206665
-4.04583740234375,-4.874002456665039,-5.0968122482299805,-5.526254653930664
-3.3306100368499756,-3.9333696365356445,-4.061585426330566,-4.504307746887207
-4.159178733825684,-3.9164741039276123,-3.2175395488739014,-3.6041672229766846
-2.833906888961792,-3.6412229537963867,-4.698720932006836,-3.9653849601745605
-3.609348773956299,-3.8120861053466797,-4.039829254150391,-2.738093137741089
-4.47596549987793,-5.339137077331543,-4.962571144104004,-4.780079364776611
-5.023612022399902,-4.267175197601318,-5.465134620666504,-4.5266571044921875
-4.981778621673584,-4.756251811981201,-4.31871223449707,-4.8028178215026855
-4.119295120239258,-3.719388961791992,-3.902935743331909,-4.456710338592529
-4.379792213439941,-5.675704002380371,-5.107574939727783,-4.6087446212768555
-4.1125054359436035,-4.0562849044799805,-4.602725028991699,-3.641860008239746
-3.683190107345581,-4.422266006469727,-4.443783283233643,-4.793207168579102
-5.394085884094238,-4.089989185333252,-4.369153022766113,-4.429348945617676
-4.379690170288086,-3.7022697925567627,-4.6635966300964355,-5.10781717300415
-4.3948163986206055,-3.8791801929473877,-5.223562240600586,-3.451707124710083
-3.8157784938812256,-4.061279773712158,-4.32480525970459,-5.26785945892334
-5.376025676727295,-3.4712910652160645,-5.029033184051514,-5.155377388000488
-3.8843166828155518,-4.300049781799316,-3.1534435749053955,-4.826854228973389
-4.031688213348389,-3.3189711570739746,-4.359339714050293,-4.725122451782227
-3.612762689590454,-3.767516613006592,-5.687550067901611,-4.559970855712891
-5.068099021911621,-3.239377737045288,-4.339608192443848,-3.9512016773223877
-3.9990015029907227,-4.329912185668945,-4.387289524078369,-4.724189758300781
-5.28225564956665,-3.681044101715088,-4.163602828979492,-5.354535102844238
-3.472905397415161,-3.7490952014923096,-5.459474086761475,-3.853691339492798
-3.7910587787628174,-4.657654762268066,-4.159983158111572,-6.058311939239502
-2.5552148818969727,-4.5585784912109375,-2.8898561000823975,-2.7072770595550537
-3.075031280517578,-4.685739517211914,-3.384793519973755,-3.1469953060150146
-3.4879603385925293,-3.781606674194336,-4.179458141326904,-4.237393379211426
-4.782264709472656,-5.304787635803223,-4.085859298706055,-4.358083248138428
-4.172972202301025,-4.961315155029297,-4.075005531311035,-4.757038593292236
-3.9360880851745605,-5.718744277954102,-3.1120498180389404,-5.018485069274902
-3.2971155643463135,-3.9791271686553955,-4.907154560089111,-4.502209186553955
-6.485732078552246,-4.688793182373047,-4.545888423919678,-4.60562801361084
-4.2963104248046875,-4.261839866638184,-4.809044361114502,-4.172457695007324
-5.432902812957764,-5.244139671325684,-5.063316822052002,-4.830531120300293
-4.919726371765137,-4.832314491271973,-4.487967491149902,-3.920252799987793
-3.1709775924682617,-4.6539201736450195,-4.094560623168945,-3.703829526901245
-3.6906545162200928,-3.1019561290740967,-2.979912281036377,-3.8715837001800537
-4.440672874450684,-4.060884475708008,-4.43576192855835,-3.3874006271362305
-5.06892204284668,-2.672727346420288,-3.91035795211792,-5.054371356964111
-5.22808837890625,-4.1598896980285645,-5.080800533294678,-3.5239791870117188
-3.8896658420562744,-3.212587594985962,-4.53033971786499,-4.587443828582764
-4.239880084991455,-5.103765964508057,-4.413090705871582,-4.236130237579346
-3.749293804168701,-3.7625670433044434,-3.946929693222046,-3.6214239597320557
-3.8099212646484375,-4.994970321655273,-4.00808572769165,-3.9252853393554688
-3.4595634937286377,-3.431056261062622,-4.1372761726379395,-4.673669338226318
-4.279541492462158,-3.857266664505005,-4.634765148162842,-3.984261989593506
-5.718925476074219,-5.018805503845215,-5.860259056091309,-5.268677234649658
-3.8268275260925293,-5.054001331329346,-5.009303569793701,-5.965619087219238
-3.259815216064453,-4.258065223693848,-3.961477041244507,-4.114873886108398
-3.4267427921295166,-4.195781707763672,-5.386871814727783,-4.394061088562012
-3.168815851211548,-4.429495811462402,-4.115148544311523,-3.7821357250213623
-3.723568916320801,-3.423513412475586,-4.798648834228516,-3.4491796493530273
-4.2062249183654785,-4.639020919799805,-3.9863266944885254,-4.203395366668701
-4.57525110244751,-4.120611190795898,-3.544253349304199,-3.4126088619232178
-4.707698822021484,-3.7127654552459717,-4.646675109863281,-4.0973286628723145
-3.8060696125030518,-4.479052543640137,-4.283910274505615,-3.674001932144165
-4.908481121063232,-4.725264072418213,-3.199733018875122,-4.5630621910095215
-4.411341190338135,-4.961185455322266,-6.002004623413086,-4.070525646209717
-4.222192764282227,-5.809018135070801,-4.061800003051758,-5.327374458312988
-5.425747394561768,-4.27744197845459,-3.899618625640869,-3.4777708053588867
-3.446197748184204,-4.099024772644043,-4.423062324523926,-4.8321332931518555
-4.541881084442139,-4.6072611808776855,-5.869584083557129,-4.324164867401123
-4.728439807891846,-3.575228691101074,-4.050978183746338,-4.6962666511535645
-3.558128595352173,-4.36937141418457,-5.1081647872924805,-5.047145366668701
-4.911444187164307,-4.4389424324035645,-5.216969013214111,-3.9094860553741455
-3.547133684158325,-5.380796432495117,-4.712897777557373,-5.0351104736328125
-5.1341657638549805,-4.775435924530029,-4.003315448760986,-4.844861030578613
-3.6988253593444824,-3.686938762664795,-3.0910654067993164,-4.396566390991211
-3.6674745082855225,-3.30875563621521,-3.918984889984131,-3.9724090099334717
-4.356851100921631,-5.432557106018066,-4.444060325622559,-4.78467321395874
-4.627731800079346,-6.173463821411133,-4.7088446617126465,-3.7731082439422607
-3.9896559715270996,-3.3737845420837402,-5.062727928161621,-3.6194775104522705
-5.025979518890381,-3.782611131668091,-5.391610622406006,-4.98765230178833
-3.867710590362549,-5.51212739944458,-4.206244468688965,-4.43913459777832
-5.558816432952881,-4.007712364196777,-3.4663240909576416,-3.621605634689331
-4.045610427856445,-4.21339750289917,-4.704095363616943,-4.480372428894043
-4.127564430236816,-5.704536437988281,-5.749567985534668,-5.324888229370117
-3.7277448177337646,-3.957322835922241,-5.239073276519775,-3.9919910430908203
-4.108979225158691,-4.659456729888916,-4.06585168838501,-4.96073579788208
-3.990023612976074,-3.8040506839752197,-3.150444269180298,-3.031653881072998
-4.259643077850342,-3.7915074825286865,-4.262296676635742,-4.146245956420898
-3.6368167400360107,-4.279917240142822,-4.66285514831543,-4.503903388977051
-4.537421703338623,-4.000295162200928,-4.045605182647705,-3.4051380157470703
-5.446980953216553,-4.661172866821289,-3.6977779865264893,-4.134363651275635
-3.2330048084259033,-4.925280570983887,-4.146589756011963,-3.773852586746216
-4.049182891845703,-4.351096153259277,-4.076683521270752,-4.8568620681762695
-5.3199992179870605,-3.309577226638794,-3.8209316730499268,-3.8002781867980957
-5.377326011657715,-6.567824840545654,-4.548348426818848,-4.455934524536133
-3.5922441482543945,-3.265723466873169,-3.1538453102111816,-4.364063262939453
-3.9187278747558594,-4.228150844573975,-4.563082695007324,-5.029098033905029
-4.19028902053833,-5.251832962036133,-4.29219913482666,-3.460211992263794
-3.7916977405548096,-3.9692585468292236,-4.5329909324646,-3.6638598442077637
-4.030395030975342,-4.3820109367370605,-3.7020797729492188,-4.367593288421631
-3.5802102088928223,-3.841527223587036,-3.8796966075897217,-3.6282224655151367
-3.5325982570648193,-2.789806365966797,-5.496431350708008,-3.4231789112091064
-4.699444770812988,-4.594202518463135,-5.808696746826172,-5.796555995941162
-4.343379497528076,-3.7510452270507812,-4.501402854919434,-4.388362884521484
-2.983207941055298,-3.7759690284729004,-3.246023416519165,-3.517051935195923
-2.8184926509857178,-4.348254680633545,-4.773453235626221,-4.616490840911865
-5.380006313323975,-4.666100025177002,-4.358587741851807,-3.841580629348755
-4.244876861572266,-4.225006580352783,-3.9172909259796143,-4.413377285003662
-4.561129093170166,-5.006490230560303,-4.277531147003174,-4.015795707702637
-4.044864177703857,-4.945865154266357,-4.834288120269775,-4.291825294494629
-5.044816493988037,-4.561444282531738,-4.035214424133301,-3.8129985332489014
-4.6320977210998535,-3.13539457321167,-5.592895030975342,-3.67604660987854
-3.8750555515289307,-4.183843612670898,-2.8909006118774414,-3.649566888809204
-3.427825927734375,-4.729517936706543,-4.481027126312256,-3.6156868934631348
-4.523542881011963,-5.401249885559082,-4.712909698486328,-5.985485553741455
-3.978658676147461,-3.783597230911255,-4.637989521026611,-5.06175422668457
-5.7191643714904785,-4.110719203948975,-6.951547622680664,-5.033923149108887
-4.31072473526001,-3.5968313217163086,-4.466432571411133,-4.200453758239746
-3.2587954998016357,-3.3998987674713135,-3.29121994972229,-5.472590923309326
-2.762723922729492,-4.0474395751953125,-2.3964762687683105,-3.559622049331665
-3.2264645099639893,-3.3130409717559814,-3.5962390899658203,-3.8022799491882324
-3.4155447483062744,-4.876927375793457,-3.9552056789398193,-5.679267883300781
-2.9055275917053223,-4.026022434234619,-4.182966709136963,-3.0736961364746094
-5.416495323181152,-4.21121072769165,-3.1293160915374756,-4.582486629486084
-4.848470687866211,-4.227319717407227,-3.2332634925842285,-4.743736267089844
-4.4790778160095215,-4.792059421539307,-4.392005443572998,-4.602225303649902
-4.42796516418457,-3.081066131591797,-4.202248573303223,-4.427011966705322
-4.376631736755371,-4.406672477722168,-4.662559986114502,-4.311183452606201
-3.999474287033081,-3.5953969955444336,-4.826430797576904,-2.7264420986175537
-3.5783863067626953,-3.3489508628845215,-3.0858891010284424,-3.2568488121032715
-4.68157434463501,-3.982271671295166,-4.684619903564453,-4.145110130310059
-4.697371959686279,-5.209803104400635,-7.351931571960449,-3.7085235118865967
-4.006832599639893,-3.2419493198394775,-3.4543392658233643,-3.6795077323913574
-4.51076078414917,-5.467503070831299,-4.327091693878174,-5.116033554077148
-4.490662097930908,-5.428977966308594,-4.737488746643066,-4.761178493499756
-4.4149956703186035,-5.218956470489502,-4.393932819366455,-4.029956340789795
-4.015584468841553,-4.171597003936768,-4.761817932128906,-3.728682279586792
-3.1216366291046143,-4.222907066345215,-4.248997211456299,-3.864763021469116
-3.6284308433532715,-4.121403217315674,-3.409435987472534,-3.673882484436035
-4.026488780975342,-3.899906873703003,-4.164586067199707,-4.7877116203308105
-3.226318359375,-2.9109981060028076,-3.7786264419555664,-3.2204105854034424
-3.8275654315948486,-4.810242176055908,-4.314416885375977,-3.2768123149871826
-3.3189899921417236,-4.006381988525391,-3.8889400959014893,-4.613669395446777
-4.6680121421813965,-3.715799331665039,-4.003515243530273,-4.300713062286377
-4.50565242767334,-6.528064250946045,-3.118013381958008,-3.603926420211792
-3.935485363006592,-3.904167413711548,-3.613732099533081,-4.059057235717773
-3.6214494705200195,-3.8803629875183105,-4.534530162811279,-4.105245113372803
-4.415216445922852,-5.292734146118164,-3.585637331008911,-4.474930286407471
-5.860429763793945,-5.45106840133667,-4.2176432609558105,-3.339418411254883
-2.924351215362549,-4.8066935539245605,-4.228860855102539,-4.811402320861816
-3.26167368888855,-2.8709733486175537,-2.48048996925354,-4.845559120178223
-3.0305016040802,-3.528671979904175,-4.204215049743652,-5.591264247894287
-3.9904682636260986,-3.225956678390503,-2.8789775371551514,-2.7138795852661133
-3.939525842666626,-3.8778913021087646,-4.789144992828369,-2.6899170875549316
-3.175556182861328,-3.2386136054992676,-3.806563377380371,-3.850696563720703
-4.003956317901611,-3.3091917037963867,-3.828545570373535,-4.228104591369629
-4.331822872161865,-4.560891151428223,-4.747570991516113,-5.462701320648193
-3.216611623764038,-5.227194309234619,-5.568610191345215,-3.757981300354004
-4.223505020141602,-2.9288992881774902,-3.4871723651885986,-3.4494099617004395
-4.819855690002441,-5.0782270431518555,-4.845676898956299,-4.653992652893066
-3.8863534927368164,-4.454924583435059,-3.667558431625366,-4.658174991607666
-4.390883445739746,-3.2114763259887695,-3.7025070190429688,-4.046600341796875
-5.242183208465576,-6.147265911102295,-3.9393746852874756,-3.590245485305786
-4.042318820953369,-3.189772129058838,-4.114770412445068,-3.854602813720703
-3.800152540206909,-4.370394229888916,-2.9308228492736816,-3.711273431777954
-3.9783236980438232,-3.8911309242248535,-3.7629644870758057,-3.4749157428741455
-3.538043975830078,-4.304041385650635,-3.936159610748291,-3.333031415939331
-3.692866086959839,-3.7666001319885254,-4.01527214050293,-4.412989139556885
-4.845324993133545,-4.669783592224121,-3.775352954864502,-3.5731208324432373
-4.947224140167236,-4.573195457458496,-3.834000587463379,-4.007753849029541
-4.319258213043213,-4.051572799682617,-3.8728408813476562,-4.704813003540039
-4.586805820465088,-6.13319206237793,-4.309463977813721,-4.413487434387207
-4.192245006561279,-3.5566399097442627,-3.632766008377075,-3.6551260948181152
-3.60861873626709,-4.676202774047852,-4.342148780822754,-3.9712226390838623
-3.181488513946533,-2.806825637817383,-4.132627010345459,-4.0994062423706055
-5.453193664550781,-4.907376289367676,-3.900812864303589,-4.4087934494018555
-2.792341947555542,-4.677313804626465,-5.010878562927246,-3.670506238937378
-4.269875526428223,-5.2419891357421875,-4.065725326538086,-4.391390800476074
-3.8155486583709717,-3.454766035079956,-3.242306709289551,-2.69173264503479
-3.748167037963867,-3.7566702365875244,-3.7092812061309814,-4.098362922668457
-5.681427478790283,-3.790982246398926,-4.24709415435791,-4.9133477210998535
-3.753138303756714,-4.587742805480957,-3.700228691101074,-3.616640567779541
-4.793127059936523,-4.870906829833984,-3.2764015197753906,-3.6708803176879883
-4.851865291595459,-4.009612083435059,-4.187241077423096,-4.3386688232421875
-4.580507755279541,-5.951213836669922,-5.479974746704102,-3.4786858558654785
-4.430814743041992,-2.644361972808838,-3.5412368774414062,-5.4185099601745605
-3.99147891998291,-3.8403124809265137,-3.931483507156372,-3.7160396575927734
-4.154083251953125,-4.14359188079834,-3.5584328174591064,-3.1183533668518066
-4.094239711761475,-3.3134994506835938,-3.9299428462982178,-4.4847893714904785
-4.0371599197387695,-4.179546356201172,-5.277512550354004,-5.142209529876709
-3.939969301223755,-4.273235321044922,-5.2264180183410645,-4.5342512130737305
-3.0800528526306152,-3.7563047409057617,-3.80145263671875,-4.330993175506592
-3.9887514114379883,-3.6508827209472656,-3.8717851638793945,-3.9050090312957764
-4.910443305969238,-4.508232116699219,-3.2841529846191406,-3.26338791847229
-4.3304901123046875,-4.130126476287842,-4.077540874481201,-3.455634117126465
-5.233214855194092,-3.797353506088257,-5.823204040527344,-4.576109886169434
-5.687091827392578,-5.444029808044434,-2.9697439670562744,-5.438704490661621
-2.803828477859497,-3.7222657203674316,-3.899508237838745,-5.953742504119873
-4.817604064941406,-4.558122158050537,-4.801191329956055,-5.371769428253174
-5.530065536499023,-3.5843002796173096,-3.7794837951660156,-5.0997772216796875
-3.6683366298675537,-3.7802605628967285,-4.696863651275635,-3.5614328384399414
-3.1927833557128906,-5.213080883026123,-4.01594877243042,-3.4610469341278076
-4.153770446777344,-4.66283655166626,-4.052642345428467,-3.8829457759857178
-4.013766765594482,-5.171727657318115,-3.9781315326690674,-4.426522731781006
