nll_0,nll_1,nll_2,nll_3
-3.559377908706665,-3.350558280944824,-4.763820648193359,-3.099599838256836
-3.395787477493286,-3.5096137523651123,-3.5610361099243164,-4.385189056396484
-4.270657539367676,-4.774615287780762,-3.52599835395813,-3.479641914367676
-3.5859310626983643,-4.647885322570801,-3.94309663772583,-4.167023658752441
-5.077892780303955,-3.8592302799224854,-3.8900625705718994,-4.7482380867004395
-5.095633506774902,-3.5601601600646973,-4.626516342163086,-4.027157306671143
-3.390556812286377,-4.815001964569092,-4.508520126342773,-4.807053565979004
-3.296006202697754,-4.454345226287842,-3.1619787216186523,-4.021070957183838
-2.919114828109741,-4.700371265411377,-3.069661855697632,-2.9920079708099365
-3.3864145278930664,-3.7009377479553223,-3.080030918121338,-4.183617115020752
-3.4993736743927,-3.2486841678619385,-4.47299861907959,-4.118997573852539
-2.775923013687134,-3.30639910697937,-6.2537946701049805,-5.0915207862854
-2.789515256881714,-3.0526082515716553,-3.7140450477600098,-3.7355380058288574
-4.031095504760742,-3.2921688556671143,-4.532686233520508,-4.1270751953125
-3.197701930999756,-3.9214560985565186,-2.7520155906677246,-3.0455820560455322
-4.860858917236328,-4.803147792816162,-3.45580792427063,-4.788313388824463
-4.6612958908081055,-4.012421607971191,-4.195934772491455,-4.117029190063477
-4.267995834350586,-3.708360195159912,-2.8496506214141846,-3.983381748199463
-5.103204727172852,-3.6352744102478027,-3.9854700565338135,-3.5972938537597656
-3.231891393661499,-3.4685988426208496,-4.188538074493408,-4.060672760009766
-4.027863025665283,-3.7126147747039795,-3.2969624996185303,-3.3959763050079346
-2.750401496887207,-3.238804578781128,-4.091743469238281,-3.4671692848205566
-3.1891279220581055,-4.575414657592773,-3.4803922176361084,-3.259295701980591
-5.3273024559021,-3.956583023071289,-4.378918647766113,-4.079948425292969
-3.468074083328247,-4.911384582519531,-4.045469284057617,-3.810408115386963
-3.774144411087036,-3.8176827430725098,-2.8882896900177,-2.8487792015075684
-5.350645542144775,-4.168028354644775,-3.439866781234741,-4.137731552124023
-4.837009906768799,-3.8091237545013428,-3.5641467571258545,-3.2151310443878174
-3.361421823501587,-2.552591562271118,-3.2474963665008545,-3.7120361328125
-4.979050159454346,-4.922245979309082,-2.802844762802124,-4.159490585327148
-3.843679666519165,-3.467531204223633,-3.7007017135620117,-3.294999361038208
-3.6031041145324707,-2.309617042541504,-3.4288554191589355,-3.7680599689483643
-3.5506646633148193,-3.3927223682403564,-4.912045001983643,-4.726137638092041
-4.506206035614014,-5.556087970733643,-4.005910873413086,-3.6190645694732666
-3.0759265422821045,-2.560788154602051,-3.8543429374694824,-4.447990894317627
-3.542206048965454,-3.7453060150146484,-4.501247406005859,-3.7793073654174805
-3.1148874759674072,-3.5811009407043457,-3.946465253829956,-3.108389377593994
-3.7339773178100586,-3.486499071121216,-3.717125415802002,-2.6162309646606445
-3.2324373722076416,-3.968463897705078,-3.207003593444824,-2.4246745109558105
-3.3359718322753906,-4.795352935791016,-3.18180775642395,-4.289363861083984
-3.7710840702056885,-4.702140808105469,-3.906465768814087,-4.303782939910889
-2.8555471897125244,-3.9462146759033203,-3.972490072250366,-3.343313455581665
-4.041324138641357,-3.8694963455200195,-4.726933479309082,-3.111542224884033
-3.384352922439575,-3.9348156452178955,-4.661251544952393,-2.8230369091033936
-5.247487545013428,-5.536283493041992,-3.1669921875,-4.767335891723633
-3.236016273498535,-4.848949909210205,-4.862213611602783,-5.28981351852417
-2.585883140563965,-4.134222984313965,-2.640030860900879,-3.675708770751953
-3.743851900100708,-3.731504440307617,-3.0238771438598633,-3.5403363704681396
-2.7566568851470947,-3.32938289642334,-3.125607490539551,-2.8729989528656006
-3.3558499813079834,-3.2436766624450684,-3.9932191371917725,-3.1098992824554443
-3.708836793899536,-3.785977363586426,-2.9865527153015137,-4.5516676902771
-2.8353688716888428,-4.095721244812012,-3.854576587677002,-4.5067362785339355
-4.2253031730651855,-2.988354444503784,-3.8298683166503906,-4.825384616851807
-2.5176713466644287,-3.4899721145629883,-4.009393215179443,-3.459925413131714
-3.9865381717681885,-5.388625621795654,-3.495980978012085,-4.702265739440918
-3.099208116531372,-3.8622357845306396,-3.095698118209839,-3.0516436100006104
-5.855457782745361,-4.1417436599731445,-3.5405938625335693,-5.025351524353027
-3.562527894973755,-3.6520168781280518,-4.8382792472839355,-2.97233247756958
-3.9712510108947754,-3.431454658508301,-3.3088364601135254,-4.036261081695557
-3.9902305603027344,-4.075459957122803,-2.9771246910095215,-3.121464967727661
-3.806565284729004,-2.829484701156616,-3.114382743835449,-3.685473918914795
-3.345224380493164,-3.3104751110076904,-4.248493194580078,-3.850466251373291
-3.216679096221924,-3.2235357761383057,-4.580078601837158,-2.3011250495910645
-3.6579296588897705,-4.033207416534424,-2.5422492027282715,-3.235588550567627
-2.92978572845459,-2.9540321826934814,-3.1612648963928223,-3.237593173980713
-3.892855167388916,-3.460820198059082,-3.6857693195343018,-4.195802211761475
-4.247271537780762,-3.6901931762695312,-3.5189528465270996,-4.542945861816406
-4.513919353485107,-3.0672922134399414,-3.2197773456573486,-4.868220806121826
-2.444517135620117,-3.085723638534546,-4.391594886779785,-3.538942337036133
-3.484008550643921,-3.941335916519165,-3.4857702255249023,-3.63358211517334
-3.4757368564605713,-3.7726571559906006,-4.2119526863098145,-3.948915958404541
-6.021946907043457,-4.183911323547363,-4.544681072235107,-3.2021324634552
-4.155462265014648,-2.896829128265381,-3.332149028778076,-4.642358303070068
-3.2381012439727783,-3.7648463249206543,-3.162764310836792,-2.7549874782562256
-4.144870281219482,-3.932802200317383,-3.573441982269287,-5.664623737335205
-3.5405640602111816,-4.192596435546875,-5.804124355316162,-6.157824516296387
-4.534409523010254,-4.4484052658081055,-5.257986068725586,-4.68544864654541
-4.017053604125977,-4.343716144561768,-3.560925245285034,-3.3133182525634766
-3.800365924835205,-4.455787658691406,-3.858044385910034,-4.73300313949585
-5.160014629364014,-4.325750350952148,-2.8156256675720215,-3.901907205581665
-2.6204850673675537,-2.949542760848999,-3.3059446811676025,-4.951174259185791
-4.123480796813965,-5.490685939788818,-4.513999938964844,-4.2992424964904785
-4.1254191398620605,-2.9963176250457764,-3.5615968704223633,-3.2194104194641113
-3.5031113624572754,-3.252412796020508,-3.398516893386841,-2.662276029586792
-3.509794235229492,-3.488734483718872,-4.687623500823975,-3.1437761783599854
-4.181494235992432,-3.568791151046753,-3.2280609607696533,-4.2903594970703125
-5.15566349029541,-4.794648170471191,-4.499004364013672,-4.415268898010254
-3.215384006500244,-4.894787311553955,-3.5578951835632324,-3.7642276287078857
-4.120245933532715,-2.627600908279419,-3.917630910873413,-3.9764976501464844
-4.432065486907959,-3.578183889389038,-2.9849109649658203,-3.718785524368286
-4.074352741241455,-2.795639991760254,-3.351863384246826,-4.012875080108643
-3.3674769401550293,-3.8418643474578857,-4.758011817932129,-3.990877866744995
-3.5076687335968018,-2.9785537719726562,-4.000033378601074,-2.8568358421325684
-4.020235061645508,-3.262326240539551,-3.387519598007202,-3.8911359310150146
-5.071351528167725,-3.236757516860962,-2.0643134117126465,-3.04496169090271
-4.846894264221191,-4.742452144622803,-3.7906112670898438,-4.511246204376221
-4.263162612915039,-5.17893648147583,-3.526311159133911,-3.1308860778808594
-3.7107481956481934,-3.672485828399658,-4.489852428436279,-2.705134868621826
-2.619051694869995,-4.285903453826904,-3.750441312789917,-5.980560302734375
-4.187031269073486,-4.08949613571167,-4.933407783508301,-4.8394880294799805
-3.4337449073791504,-3.7932822704315186,-3.4526915550231934,-2.939856767654419
-3.2788031101226807,-3.4746246337890625,-6.3997979164123535,-4.925108432769775
-4.509839057922363,-4.026270866394043,-4.33209753036499,-3.98907208442688
-3.4411637783050537,-4.24730110168457,-3.5522146224975586,-3.412461519241333
-5.301936149597168,-4.8334808349609375,-3.6668765544891357,-4.090334892272949
-3.474855422973633,-4.3810858726501465,-4.416406154632568,-5.441224575042725
-3.9932303428649902,-2.9868111610412598,-3.3400015830993652,-3.550067186355591
-3.941340684890747,-4.237519264221191,-3.5526344776153564,-2.6397135257720947
-3.1827852725982666,-2.0208728313446045,-3.23930287361145,-3.755406141281128
-3.5854685306549072,-2.7040629386901855,-2.7276792526245117,-2.7009589672088623
-4.898049831390381,-4.403891086578369,-4.784163475036621,-5.490931034088135
-4.725225448608398,-4.6654767990112305,-2.990571975708008,-3.8622207641601562
-4.209267616271973,-3.1869003772735596,-2.579725742340088,-3.5171306133270264
-3.0143051147460938,-3.0347394943237305,-2.791541576385498,-3.8431758880615234
-2.8430216312408447,-4.484780788421631,-4.131452560424805,-3.8016600608825684
-5.325984954833984,-3.594921588897705,-4.873337268829346,-4.962332725524902
-2.9674885272979736,-3.050962209701538,-3.9252405166625977,-4.004339694976807
-3.7955281734466553,-3.0569212436676025,-3.093630790710449,-3.9153378009796143
-3.3244848251342773,-3.086569309234619,-3.4243733882904053,-3.883512258529663
-3.2980573177337646,-3.7296011447906494,-4.874874114990234,-4.06328821182251
-3.8124325275421143,-3.7988667488098145,-2.96211314201355,-3.368648052215576
-4.311802387237549,-3.4381072521209717,-3.0747947692871094,-3.1506378650665283
-5.0137786865234375,-3.7513225078582764,-2.859140396118164,-3.994174003601074
-3.606553316116333,-4.4536261558532715,-3.2146236896514893,-4.199247360229492
-3.69435977935791,-3.9429991245269775,-2.7422399520874023,-3.9079372882843018
-3.1248059272766113,-4.011092662811279,-3.333641767501831,-3.452404499053955
-3.012193202972412,-4.681443214416504,-4.001160621643066,-4.012347221374512
-3.076477289199829,-5.105579376220703,-3.6238832473754883,-3.7245261669158936
-4.833070755004883,-3.2353765964508057,-2.9317281246185303,-4.287518501281738
-3.7529091835021973,-3.899841070175171,-6.067217826843262,-3.502222776412964
-4.599841117858887,-4.597946643829346,-3.5911779403686523,-5.758025169372559
-4.080750942230225,-3.889700174331665,-4.6741132736206055,-3.935356378555298
-4.1406707763671875,-4.208572864532471,-4.148529529571533,-5.26019811630249
-4.02296257019043,-2.940070629119873,-4.063290596008301,-3.5829269886016846
-4.528565406799316,-3.209918975830078,-3.7442150115966797,-4.6673502922058105
-2.4956448078155518,-4.364820957183838,-3.8713862895965576,-4.0529680252075195
-3.1813652515411377,-3.4165666103363037,-3.8944919109344482,-3.684624195098877
-3.426345109939575,-3.7638437747955322,-3.75647234916687,-3.0283713340759277
-4.903814315795898,-4.329981327056885,-3.9063141345977783,-3.9933714866638184
-4.288226127624512,-4.438462257385254,-3.3101773262023926,-3.395860195159912
-5.3432135581970215,-3.7636256217956543,-4.113581657409668,-3.784115791320801
-3.5000956058502197,-3.668400287628174,-2.8249900341033936,-3.5244765281677246
-4.1285929679870605,-3.4773688316345215,-2.5776185989379883,-2.5820817947387695
-3.7819504737854004,-3.278731346130371,-2.5168278217315674,-3.088634490966797
-3.4001834392547607,-3.8907358646392822,-4.177172660827637,-4.068111896514893
-3.07118821144104,-3.274340867996216,-3.836193323135376,-4.043785095214844
-4.270140647888184,-3.818899631500244,-3.0395138263702393,-3.103673219680786
-2.6495251655578613,-3.3567311763763428,-4.831644058227539,-4.296433925628662
-2.9120707511901855,-3.2440226078033447,-4.008790016174316,-2.5138351917266846
-4.0180983543396,-3.544064521789551,-5.202972888946533,-4.514585018157959
-4.795239448547363,-4.254836082458496,-4.8549909591674805,-4.965362071990967
-4.44774866104126,-4.2049407958984375,-3.9510927200317383,-4.191792011260986
-3.6611688137054443,-2.8617236614227295,-3.075533151626587,-3.4391443729400635
-3.7234883308410645,-5.241060733795166,-3.8246841430664062,-3.384437084197998
-3.4363789558410645,-3.707242727279663,-3.443754196166992,-2.883875608444214
-3.5672898292541504,-4.214105129241943,-3.7978179454803467,-4.54681396484375
-4.462900638580322,-3.983222484588623,-3.9242072105407715,-3.75881290435791
-3.489292860031128,-2.6832849979400635,-4.647172451019287,-4.247444152832031
-4.246553421020508,-3.3239567279815674,-4.209752082824707,-3.5182764530181885
-3.734691619873047,-4.149388313293457,-4.730832576751709,-4.347332954406738
-5.2201995849609375,-3.1991822719573975,-4.9833760261535645,-4.038020610809326
-3.8668580055236816,-3.9322726726531982,-3.266087532043457,-4.998120307922363
-4.018978118896484,-3.1996514797210693,-4.208517074584961,-4.26199197769165
-4.0297770500183105,-3.6667416095733643,-5.256685733795166,-4.2482147216796875
-3.6350553035736084,-2.9670701026916504,-3.5846025943756104,-3.4394404888153076
-3.8762755393981934,-4.174786567687988,-4.359082221984863,-3.7300519943237305
-4.545115947723389,-3.790083169937134,-3.9672093391418457,-4.842373371124268
-3.4677398204803467,-3.586716651916504,-4.031768798828125,-3.250339984893799
-3.0778703689575195,-4.464537620544434,-4.096856594085693,-5.4833807945251465
-2.2092771530151367,-4.08677864074707,-2.8527767658233643,-2.55479097366333
-2.506011724472046,-4.475600242614746,-3.284315586090088,-2.739098072052002
-3.5441861152648926,-3.7532355785369873,-3.858182907104492,-4.285498142242432
-4.303791522979736,-4.231939315795898,-3.8414828777313232,-4.040010452270508
-3.09456729888916,-3.78411602973938,-3.385740041732788,-4.05630350112915
-2.9104292392730713,-4.089498996734619,-2.509946823120117,-3.7499897480010986
-2.355443000793457,-3.579193353652954,-3.60628342628479,-3.610409736633301
-4.213171005249023,-3.4426589012145996,-3.343735456466675,-3.5823302268981934
-3.2634098529815674,-3.183542490005493,-4.395027160644531,-3.953975200653076
-4.728921890258789,-4.137055397033691,-4.817485809326172,-3.6758601665496826
-4.344758033752441,-3.9651877880096436,-3.9192466735839844,-3.187211036682129
-2.6844966411590576,-3.8533506393432617,-3.6552765369415283,-3.516044855117798
-2.7714128494262695,-2.483386754989624,-2.6450538635253906,-3.3943374156951904
-4.0847697257995605,-3.6235504150390625,-3.1401052474975586,-3.165471315383911
-3.948776960372925,-2.3684253692626953,-3.619462728500366,-4.833554744720459
-4.173695087432861,-3.657435655593872,-3.994001626968384,-3.161470890045166
-3.386723518371582,-2.8890798091888428,-4.248935222625732,-3.521868944168091
-3.868788242340088,-4.839496612548828,-4.185944557189941,-4.033219337463379
-3.3364317417144775,-3.748231887817383,-4.1890950202941895,-3.1843788623809814
-3.794241428375244,-4.462902545928955,-3.871551990509033,-3.611504316329956
-3.1154115200042725,-3.0432674884796143,-4.014828205108643,-4.13609504699707
-4.550797462463379,-3.3946585655212402,-3.684561252593994,-3.582449197769165
-3.9077987670898438,-3.3172197341918945,-4.103138446807861,-4.270681381225586
-3.601041555404663,-5.557459354400635,-5.507199287414551,-5.723618507385254
-2.6313624382019043,-3.3157684803009033,-3.1333038806915283,-3.224534273147583
-3.0486068725585938,-3.907302141189575,-5.166268348693848,-3.769665241241455
-3.122328281402588,-3.728114366531372,-4.121385097503662,-4.118413925170898
-3.383488893508911,-3.1232244968414307,-3.6677467823028564,-3.3745172023773193
-3.8131215572357178,-4.094264984130859,-3.7770793437957764,-4.012368202209473
-4.5863189697265625,-4.36784553527832,-3.7616119384765625,-3.1545772552490234
-3.5047378540039062,-3.578062057495117,-3.7418482303619385,-3.366553783416748
-3.493387222290039,-3.736677646636963,-4.146125316619873,-3.027777671813965
-4.305126190185547,-4.192259311676025,-2.6580567359924316,-3.388751745223999
-2.8875651359558105,-3.4814834594726562,-4.701868534088135,-3.0968017578125
-3.338934898376465,-4.302971363067627,-3.143519401550293,-3.7769007682800293
-5.31502628326416,-2.787630319595337,-3.3753867149353027,-2.32332181930542
-2.913745403289795,-3.2232677936553955,-4.132296085357666,-4.61710262298584
-4.218017578125,-4.4397101402282715,-4.937793731689453,-4.423176288604736
-4.245088577270508,-2.9108920097351074,-3.442031145095825,-3.6512813568115234
-2.9104113578796387,-4.168266773223877,-3.859867572784424,-4.205794334411621
-4.465498447418213,-4.07906436920166,-3.7796716690063477,-3.70896577835083
-3.159766435623169,-5.646487712860107,-5.17664098739624,-5.298911094665527
-4.6425371170043945,-4.248018264770508,-4.222696781158447,-4.7366766929626465
-3.0577545166015625,-3.536120891571045,-2.770655632019043,-3.898268461227417
-2.995830774307251,-2.932331085205078,-3.333284854888916,-3.54465913772583
-4.307823657989502,-5.2027506828308105,-4.3479156494140625,-3.3907814025878906
-4.4614105224609375,-5.990359306335449,-4.157384395599365,-3.4347217082977295
-3.5290281772613525,-3.1653733253479004,-4.114384174346924,-3.5294103622436523
-4.127722263336182,-3.3686106204986572,-4.669365406036377,-4.336874485015869
-4.036092758178711,-5.054656028747559,-3.5049936771392822,-3.979597568511963
-4.134461402893066,-3.4312007427215576,-2.985036611557007,-3.2751381397247314
-3.606537342071533,-3.783918857574463,-3.8743667602539062,-3.870513677597046
-3.926387071609497,-4.690729141235352,-5.646447658538818,-4.2002716064453125
-3.232548713684082,-3.565936326980591,-4.413520812988281,-3.801414966583252
-3.228761672973633,-4.3631463050842285,-3.4305741786956787,-4.7819390296936035
-2.970560312271118,-3.150205612182617,-2.4185142517089844,-2.837229013442993
-3.966797113418579,-3.529366970062256,-3.773218870162964,-3.5557518005371094
-3.8675756454467773,-4.515142440795898,-4.688059329986572,-4.356346130371094
-3.9037210941314697,-3.7933521270751953,-3.285329580307007,-2.96360445022583
-4.394678115844727,-4.674779891967773,-3.3799848556518555,-3.595595121383667
-2.3772952556610107,-4.12739372253418,-3.325570583343506,-3.2075347900390625
-3.0871598720550537,-3.4693186283111572,-3.121994972229004,-4.026071071624756
-3.965954303741455,-2.956652879714966,-3.4857659339904785,-3.4705870151519775
-4.6272993087768555,-3.9460129737854004,-4.469884395599365,-4.1756134033203125
-2.5941498279571533,-2.7813637256622314,-2.1816318035125732,-3.1137938499450684
-3.2530462741851807,-4.025939464569092,-4.434924602508545,-4.82057523727417
-4.172488689422607,-5.142247676849365,-3.7933075428009033,-3.0479538440704346
-3.3348138332366943,-2.9760208129882812,-4.3015875816345215,-3.3823840618133545
-3.813289165496826,-3.6714394092559814,-3.2174549102783203,-3.8645849227905273
-3.6794095039367676,-3.6554813385009766,-3.190788984298706,-3.271846294403076
-3.2040815353393555,-2.4250385761260986,-4.830907821655273,-3.1900322437286377
-4.185957431793213,-4.781332969665527,-4.838550567626953,-5.7158355712890625
-3.6249747276306152,-3.5204105377197266,-4.075199604034424,-3.618661403656006
-3.04425048828125,-3.759842872619629,-2.9788050651550293,-3.239762783050537
-2.4787588119506836,-4.147925853729248,-4.515313625335693,-4.593276023864746
-4.207061290740967,-4.285439968109131,-4.02577543258667,-3.2173149585723877
-4.176777362823486,-3.0671157836914062,-3.729952573776245,-4.154763698577881
-4.847512245178223,-4.816099643707275,-3.6726765632629395,-3.9095988273620605
-3.8997247219085693,-4.8259358406066895,-4.236710548400879,-4.085212707519531
-5.013768672943115,-3.7380945682525635,-3.698148488998413,-3.3526742458343506
-4.662678241729736,-3.0887835025787354,-4.976525783538818,-3.3668460845947266
-3.8234684467315674,-2.5527143478393555,-2.8300840854644775,-3.0300068855285645
-3.0772619247436523,-4.207602500915527,-3.92429780960083,-2.9476265907287598
-3.8406968116760254,-4.898152828216553,-3.526332139968872,-4.887922286987305
-3.205533266067505,-3.5515763759613037,-3.966902732849121,-5.0656914710998535
-4.6885247230529785,-3.4541027545928955,-4.681853294372559,-4.326629161834717
-3.794766902923584,-3.585767984390259,-4.184773921966553,-3.4012386798858643
-2.802708625793457,-2.9503862857818604,-2.735377073287964,-5.423483371734619
-2.424377679824829,-3.6093034744262695,-2.328568696975708,-3.548698663711548
-2.7838242053985596,-2.874030590057373,-3.059450387954712,-3.5087010860443115
-3.169295310974121,-4.187678813934326,-3.445281744003296,-5.390764236450195
-2.4473044872283936,-3.1278159618377686,-4.100175857543945,-3.004554510116577
-4.653937816619873,-3.1914119720458984,-3.053623914718628,-4.227246284484863
-3.7304794788360596,-3.3625996112823486,-3.0757439136505127,-3.7605502605438232
-4.031611442565918,-4.299380302429199,-3.915801763534546,-3.9747719764709473
-4.563085079193115,-3.2041053771972656,-4.6560139656066895,-4.521616458892822
-4.4894585609436035,-4.6863789558410645,-4.4215521812438965,-4.03942346572876
-3.990222215652466,-2.9715638160705566,-3.706514835357666,-2.6552860736846924
-3.191479206085205,-3.196099042892456,-2.812915086746216,-2.700836420059204
-3.711921453475952,-3.6108129024505615,-4.675236701965332,-4.002102375030518
-4.467055797576904,-5.2156195640563965,-5.829988479614258,-3.473583459854126
-4.275075912475586,-3.2942841053009033,-2.913595199584961,-3.7680280208587646
-3.862372875213623,-6.004365921020508,-4.642900466918945,-4.682016372680664
-4.2077250480651855,-4.388909339904785,-4.635301113128662,-4.416972637176514
-3.941183567047119,-4.975724220275879,-4.467677593231201,-4.024872779846191
-3.1618025302886963,-3.6580617427825928,-4.643622398376465,-3.41325306892395
-2.599844455718994,-3.419039249420166,-3.580124616622925,-3.647984743118286
-4.052977561950684,-3.9129796028137207,-3.0676615238189697,-2.841689109802246
-3.375335454940796,-3.7601912021636963,-4.107689380645752,-3.921804189682007
-2.8709657192230225,-1.963465690612793,-3.2251553535461426,-2.5224506855010986
-3.6422641277313232,-3.6085116863250732,-3.6027464866638184,-2.634904623031616
-3.160303831100464,-3.389434576034546,-3.322186231613159,-3.965123414993286
-3.9128916263580322,-3.3449370861053467,-3.6981399059295654,-4.132544994354248
-3.792368173599243,-5.915079593658447,-2.9259848594665527,-3.2489588260650635
-3.1285293102264404,-3.4574272632598877,-2.9924449920654297,-3.139932870864868
-3.1198832988739014,-3.7371749877929688,-4.044936180114746,-3.548905849456787
-3.8165111541748047,-4.587000846862793,-3.4128777980804443,-3.4613029956817627
-4.0821452140808105,-4.3307623863220215,-3.7976126670837402,-3.190573215484619
-2.5632755756378174,-4.0466790199279785,-3.5500988960266113,-4.690071105957031
-2.5973072052001953,-2.3098862171173096,-2.0814971923828125,-3.4822187423706055
-2.6841623783111572,-2.3872969150543213,-3.6508545875549316,-5.152984142303467
-3.5601820945739746,-2.5634031295776367,-2.67041015625,-2.3297617435455322
-3.5282716751098633,-2.753871202468872,-3.974865436553955,-2.1900222301483154
-3.146327257156372,-2.9716389179229736,-3.257948160171509,-3.368123769760132
-4.038922309875488,-3.1156020164489746,-3.7749829292297363,-4.338080883026123
-3.7796902656555176,-4.591835021972656,-3.9748106002807617,-4.3755202293396
-3.2685811519622803,-4.622658729553223,-3.9102020263671875,-3.541107416152954
-4.034279823303223,-2.6810104846954346,-3.3063032627105713,-3.171980619430542
-4.57251501083374,-3.3546462059020996,-3.939578056335449,-3.7789382934570312
-3.389110565185547,-4.131143569946289,-2.882298231124878,-4.288048267364502
-3.9976344108581543,-2.9174087047576904,-3.8225340843200684,-4.315406799316406
-4.236110210418701,-4.802701473236084,-3.6099300384521484,-3.0559022426605225
-3.091691732406616,-2.5386807918548584,-3.846834659576416,-3.608876943588257
-3.190276622772217,-3.6714632511138916,-2.183967351913452,-3.3823108673095703
-3.32175612449646,-3.37661075592041,-3.4170665740966797,-3.30322527885437
-3.4777960777282715,-3.5706193447113037,-2.469815492630005,-2.9827630519866943
-3.051359176635742,-3.1928491592407227,-3.419126272201538,-3.6599085330963135
-4.566626071929932,-4.491055488586426,-3.300196647644043,-3.5605342388153076
-3.536684036254883,-3.5922670364379883,-3.423435926437378,-3.153409242630005
-4.048072814941406,-3.649693489074707,-3.5299408435821533,-4.439718723297119
-3.922952175140381,-5.203330039978027,-3.549400806427002,-3.137986421585083
-3.970902442932129,-2.9376986026763916,-3.2403738498687744,-3.036245107650757
-3.15907883644104,-4.439108848571777,-4.341949939727783,-4.0312299728393555
-2.837184190750122,-2.7605042457580566,-3.2167913913726807,-3.9296457767486572
-5.438405990600586,-4.534280300140381,-3.4292678833007812,-4.591124534606934
-2.587381362915039,-4.363887310028076,-3.834045886993408,-3.345154285430908
-3.8468711376190186,-4.979580879211426,-3.556926727294922,-3.6638376712799072
-3.1387252807617188,-2.9342222213745117,-3.100226640701294,-2.8625245094299316
-3.7238640785217285,-2.8692686557769775,-3.617156982421875,-3.2311360836029053
-5.233895778656006,-3.6790192127227783,-4.035646438598633,-4.255650997161865
-3.1559760570526123,-3.908442258834839,-3.32730770111084,-3.3584160804748535
-3.8026232719421387,-4.572958946228027,-3.027360677719116,-3.361924648284912
-3.960885763168335,-3.060563564300537,-3.285208225250244,-3.23543381690979
-4.065385341644287,-4.575870990753174,-5.147670269012451,-2.8118224143981934
-4.215002536773682,-2.5330793857574463,-3.36071515083313,-5.888486862182617
-3.34696888923645,-2.9339826107025146,-3.1898891925811768,-2.434129238128662
-3.6583809852600098,-4.115721702575684,-3.4469153881073,-3.3856008052825928
-3.046937942504883,-2.7875518798828125,-3.3726119995117188,-3.429424524307251
-3.530787229537964,-3.6870625019073486,-4.704283237457275,-4.231632232666016
-3.307281494140625,-4.020717144012451,-4.536869525909424,-3.7784759998321533
-3.0535833835601807,-3.714588165283203,-3.226496458053589,-4.232515335083008
-4.086084365844727,-3.162173271179199,-3.6869912147521973,-3.83939528465271
-4.485060214996338,-4.27621603012085,-2.8648812770843506,-3.0452051162719727
-4.087164402008057,-4.035624027252197,-3.317497491836548,-3.1546168327331543
-5.771804332733154,-2.867323637008667,-5.594012260437012,-3.3147342205047607
-4.476218223571777,-5.336926460266113,-2.8808183670043945,-3.999419927597046
-2.663241147994995,-3.3566808700561523,-3.587939977645874,-4.870447635650635
-4.416983604431152,-4.012970924377441,-3.6642439365386963,-4.481621742248535
